gene,pearson_r,p,percent_cell,imp_sumup_norm
AY074887,-0.0001020597206239,0.9957706547889692,0.0063694267515923,0.006201433
4930404A12RIK,-0.0001040249812065,0.9956892153598582,0.0040227958431109,0.004557928
MAB21L1,-0.0001201546772686,0.9950208104865372,0.0160911833724438,0.013336111
NESPAS,-0.0001230506916278,0.994900801754806,0.0016761649346295,0.003990839
GSG1,-0.0001335304329255,0.9944665298704894,0.0040227958431109,0.004963041
GM31282,-0.0001513679900372,0.9937273599706776,0.0197787462286288,0.007876936
CAPN12,-0.0001605399811414,0.9933472842093224,0.0120683875293328,0.007592292
GM5105,-0.0001645647085066,0.9931805050465212,0.0040227958431109,0.005202715
WEE1,-0.0001670254708451,0.9930785345886692,0.1930942004693261,0.35803217
TRIT1,-0.0001758490783096,0.9927128979047766,0.1485082132081797,0.12969306
GM42893,-0.0001760514737392,0.9927045109680948,0.0023466309084813,0.0042657843
LRRCC1,-0.0001886449388289,0.992182659919332,0.1478377472343278,0.29507256
AC154808.1,-0.0002022883888077,0.9916173031216678,0.0070398927254441,0.007734069
GM28172,-0.0002255796720344,0.9906521696262622,0.0040227958431109,0.0045799436
TMEM74BOS,-0.0002339068342138,0.9903071157493994,0.0060341937646664,0.0065319617
NT5E,-0.0002357743149009,0.9902297329167304,0.0365403955749245,0.023528183
GM26787,-0.0002357767622584,0.9902296315054594,0.0536372779081461,0.05214659
MMP14,-0.0002364245158511,0.9902027905488218,0.1076097888032182,0.06466964
GM26665,-0.0002419856970735,0.9899723524201192,0.0026818638954073,0.0051735365
ZFP184,-0.0002454056429531,0.98983064086681,0.034528997653369,0.020675402
BCO2,-0.0002475797441037,0.9897405532770756,0.0402279584311096,0.31386673
CD72,-0.0002540609075452,0.9894719959947506,0.0056989607777405,0.0057662562
MST1R,-0.0002594317217724,0.9892494486942244,0.0107274555816292,0.006586204
GOT1L1,-0.0002606711338051,0.9891980920184428,0.0214549111632584,0.008154275
GM29771,-0.0002644875760346,0.9890399529702816,0.0026818638954073,0.004322529
CLEC4A3,-0.0002655934714857,0.9889941288919128,0.0137445524639624,0.009085612
GM13861,-0.0002819241963114,0.9883174504110814,0.0321823667448877,0.017072259
KLC3,-0.0002841172907657,0.9882265781707508,0.0214549111632584,0.0075253267
AC161165.3,-0.0002942850592359,0.9878052723384684,0.0043580288300368,0.005170558
MYBL1,-0.000302766186808,0.9874538557872024,0.0264834059671471,0.011591946
TTC21A,-0.0003038202943926,0.9874101788797368,0.0040227958431109,0.005344306
CYB561A3,-0.0003068101240491,0.9872862956087624,0.0010056989607777,0.004087078
AKR1B10,-0.0003117072286491,0.9870833852679276,0.1894066376131411,0.19046113
GM31522,-0.000315181856482,0.986939415412342,0.0013409319477036,0.007113933
GM26613,-0.0003152315163902,0.9869373577765048,0.0013409319477036,0.0043872804
2310033P09RIK,-0.0003158761059186,0.9869106495072548,0.2339926248742876,0.33090934
GYPC,-0.000320423614043,0.9867222260286378,0.0147502514247401,0.009419017
PPP1R18,-0.0003221767563723,0.986649585744703,0.1096211867247737,0.11832376
2310067P03RIK,-0.0003259054882482,0.9864950885938136,0.0016761649346295,0.004430788
2810414N06RIK,-0.0003278149543432,0.986415971523524,0.0315119007710358,0.010591003
VPS37C,-0.0003293740105923,0.9863513734800018,0.0975527991954408,0.07396142
FASTKD1,-0.0003358256874389,0.9860840552149884,0.1106268856855514,0.24083543
TMEM138,-0.0003367642571855,0.9860451667195362,0.151190077103587,0.14167573
KLHL14,-0.0003382608259095,0.9859831582851308,0.0124036205162588,0.0076241037
GUF1,-0.0003388074390972,0.985960510079484,0.1525310090512906,0.09991718
TFEC,-0.0003651641970184,0.984868465884652,0.0090512906469996,0.007089972
AANAT,-0.0003668563853047,0.9847983540954102,0.0087160576600737,0.007959346
VMO1,-0.0003737522427546,0.984512641893479,0.00737512571237,0.005994918
GM20671,-0.0003802298370293,0.9842442611635376,0.1827019778746228,0.34928912
GM20468,-0.0003809013815031,0.98421643772617,0.0318471337579617,0.010705312
TMEM217,-0.000383292774267,0.9841173576732956,0.0056989607777405,0.00562674
PM20D1,-0.0003871779878874,0.983956386239367,0.0130740864901106,0.009631883
A530021J07RIK,-0.0003889543780052,0.983882787397802,0.0056989607777405,0.005006084
ZSWIM4,-0.0003914146849473,0.9837808529548192,0.1367750586657727,0.24653867
5830418P13RIK,-0.0004087893686308,0.9830609997084182,0.0043580288300368,0.005068731
GM10545,-0.0004164072544264,0.9827453861989172,0.0030170968823332,0.0050033107
FGF22,-0.0004200939925292,0.9825926434270268,0.042574589339591,0.036686532
SLAMF1,-0.0004203793289435,0.9825808218718332,0.0157559503855179,0.007757
ZFP229,-0.0004214994487096,0.9825344150831116,0.0278243379148508,0.010175106
SMIM22,-0.0004268135352979,0.9823142522048296,0.00737512571237,0.005668455
GM42726,-0.0004299883743722,0.9821827191019046,0.0016761649346295,0.0044390876
9130023H24RIK,-0.0004302470278596,0.9821720031484176,0.034528997653369,0.014264248
GM8797,-0.0004351192867842,0.9819701472011568,0.0935300033523298,0.049557425
RASSF10,-0.0004361233415373,0.981928549714135,0.0097217566208514,0.0065576215
GM26982,-0.00043764361095,0.9818655658053568,0.0395574924572577,0.012416313
5430431A17RIK,-0.0004498155322197,0.9813612940416736,0.0026818638954073,0.0043964526
ISLR,-0.000450927772936,0.9813152152761332,0.1397921555481059,0.5343527
GAD1OS,-0.000458225225854,0.981012892325168,0.0083808246731478,0.0070104036
C8G,-0.0004598696646096,0.9809447659737044,0.011397921555481,0.0062798318
ARHGEF16,-0.0004653358349054,0.980718312667523,0.0117331545424069,0.007990291
FANCM,-0.0004662772473064,0.9806793118526616,0.0606771706335903,0.037389673
RDM1,-0.0004729733104652,0.980401908812782,0.1441501843781428,0.17561634
ZFP977,-0.0004743710988004,0.9803440018409229,0.0030170968823332,0.0038117885
CCDC84,-0.0004799521613882,0.9801127930243664,0.0801206838752933,0.041933373
GM20609,-0.0004896051448776,0.979712899134231,0.0010056989607777,0.0048328475
VASP,-0.000498060616243,0.9793626187297348,0.1327522628226617,0.26007232
GM42906,-0.0005083941944761,0.9789345403780896,0.0110626885685551,0.006310311
TEPSIN,-0.0005084069557158,0.9789340117350496,0.1495139121689574,0.51180327
2410080I02RIK,-0.0005100590631922,0.978865572164801,0.0214549111632584,0.009269942
ATXN7L2,-0.0005106359265384,0.97884167528151,0.1290646999664767,0.18495454
STAT5A,-0.0005136851144952,0.978715361300151,0.0174321153201475,0.009855664
DDX20,-0.0005181195877476,0.978531662205708,0.1458263493127723,0.14499296
GM26771,-0.000518768750305,0.9785047705898848,0.0050284948038887,0.004559767
SOX7,-0.0005252712189469,0.9782354066074732,0.0170968823332215,0.007325761
GM9934,-0.0005357923511735,0.977799575235902,0.0050284948038887,0.0076220282
TAF7,-0.0005461307129216,0.97737132146924,0.1092859537378478,0.20933558
TRIM16,-0.0005495786846976,0.977228494973606,0.0150854844116661,0.009330633
TAP1,-0.0005512983754882,0.9771572599153978,0.0372108615487764,0.012647206
AC078895.1,-0.0005536094103805,0.9770615297921408,0.0771035869929601,0.04547557
GLRP1,-0.0005536628647864,0.9770593155516027,0.0023466309084813,0.004592325
RBM12B2,-0.0005597853915845,0.9768057034131636,0.1169963124371438,0.055491082
HSPA1L,-0.0005620140186656,0.9767133880432398,0.00737512571237,0.0076278714
GNPNAT1,-0.0005647940765836,0.9765982314504952,0.2061682869594368,0.5779322
HSD17B14,-0.0005690156088114,0.97642336650633,0.0043580288300368,0.0057488997
GABRR2,-0.0005779444849062,0.9760535169948984,0.0110626885685551,0.0077321664
TCAM1,-0.0005838414084907,0.9758092590241187,0.0046932618169627,0.0053486703
GM11731,-0.0005855869677713,0.975736956203376,0.0013409319477036,0.0055306316
HIST2H3B,-0.0005871209119747,0.9756734188563468,0.0013409319477036,0.004033714
GM37696,-0.0005926223096048,0.975445547295562,0.0197787462286288,0.008252905
PF4,-0.0005936862311815,0.9754014791844168,0.0328528327187395,0.026700234
1700018B08RIK,-0.0005997522943897,0.9751502215503396,0.011397921555481,0.06077674
CFAP61,-0.0005999620690169,0.9751415326845464,0.0392222594703318,0.021732785
AOX1,-0.0006041736429796,0.9749670898988692,0.0355346966141468,0.07411016
IGF2OS,-0.0006137935048546,0.9745686411102096,0.0010056989607777,0.0047516436
RNASEK,-0.0006143926817968,0.9745438237771412,0.0013409319477036,0.00436039
RAD51D,-0.0006155118013326,0.9744974709870426,0.1568890378813275,0.25289962
GM49249,-0.0006167929216347,0.974444408396238,0.0083808246731478,0.0060958806
IGFBP3,-0.000617602039737,0.9744108956744288,0.1203486423064029,0.14629176
SMAD6,-0.0006278524456736,0.9739863398256858,0.0224606101240362,0.009592084
6720483E21RIK,-0.0006292995195142,0.9739264048713208,0.0070398927254441,0.006428411
WDR46,-0.0006300881227583,0.9738937425370578,0.1143144485417365,0.1667583
GM9817,-0.0006325535836442,0.9737916284694028,0.0010056989607777,0.004000334
DYDC2,-0.0006329298401302,0.9737760447758452,0.0117331545424069,0.005822432
TMEM72,-0.0006344239697845,0.973714161399483,0.0103922225947033,0.0063585206
LTBR,-0.0006386635296175,0.9735385695507044,0.0945357023131076,0.20051
IL1F9,-0.0006393413978057,0.973510494082965,0.0010056989607777,0.0036671646
LNX2,-0.0006467206766205,0.9732048664342045,0.0432450553134428,0.015344364
1110008E08RIK,-0.0006475902956398,0.9731688496744152,0.0013409319477036,0.003924383
MR1,-0.0006505105960344,0.9730479008375634,0.0331880657056654,0.01216374
ETOHD2,-0.0006519694252054,0.9729874813630334,0.0214549111632584,0.011897984
GM26633,-0.0006613131890919,0.9726004998495692,0.0023466309084813,0.004564575
ZCCHC2,-0.0006642396466469,0.972479298945588,0.1421387864565873,0.060885284
GM27188,-0.0006689229770869,0.9722853374751212,0.0157559503855179,0.009634578
FGR,-0.0006697729490943,0.9722501358166128,0.0023466309084813,0.0050947024
2310007B03RIK,-0.000673186517221,0.9721087631648456,0.0013409319477036,0.006391249
GM10425,-0.0006748181727557,0.9720411885898138,0.0010056989607777,0.003640905
HVCN1,-0.0006821742056875,0.971736542963306,0.0405631914180355,0.013441896
CROCC2,-0.0006823629886282,0.9717287246868698,0.0110626885685551,0.0060339062
DNAH17,-0.0006923578571415,0.9713148000486682,0.0087160576600737,0.007279644
MAMDC2,-0.0006987730908918,0.9710491254471016,0.0167616493462956,0.008231454
DSC2,-0.000701089875604,0.9709531810395168,0.0020113979215554,0.0045119375
GM37502,-0.0007024583029387,0.970896510908154,0.0010056989607777,0.0035633442
ARMC5,-0.0007126699167946,0.9704736261061524,0.1726449882668454,0.27190787
PTGER3,-0.0007133512174222,0.9704454122821314,0.0533020449212202,0.046743196
EGFL7,-0.0007296425195219,0.9697707726870628,0.0013409319477036,0.004001022
FAM90A1B,-0.000739192022714,0.9693753279469436,0.0020113979215554,0.0041090436
RRP9,-0.0007398662304431,0.9693474093012814,0.1622527656721421,0.3131797
GM28042,-0.0007421754165802,0.9692517872033334,0.0010056989607777,0.0035097501
NUTF2-PS1,-0.0007470899595463,0.9690482802187776,0.0110626885685551,0.0074293646
ZFP26,-0.0007482825651045,0.9689988957545312,0.1454911163258464,0.22110763
DDX41,-0.0007545576741824,0.968739052458276,0.2842775729131747,0.6289418
TMIGD3,-0.0007545812823329,0.9687380748848125,0.0010056989607777,0.003988091
RHEBL1,-0.0007550054873238,0.9687205092824316,0.1203486423064029,0.47860318
CCDC190,-0.0007577502850776,0.9686068522763408,0.0844787127053302,0.10077856
POLM,-0.0007608635256898,0.9684779395028634,0.0559839088166275,0.051407628
WDR4,-0.0007631569228042,0.9683829752582082,0.1803553469661414,0.2846978
GM30108,-0.0007683190992619,0.9681692231699476,0.0194435132417029,0.0088978065
GNAT1,-0.0007703063671088,0.9680869362667842,0.0013409319477036,0.0043160412
GM4598,-0.0007716950345072,0.9680294358452326,0.0010056989607777,0.0035694467
GPR157,-0.0007722799706095,0.9680052155005764,0.0107274555816292,0.00616088
MYC,-0.0007734385092512,0.9679572441847154,0.0358699296010727,0.016801564
NFATC2,-0.0007757830439941,0.9678601649833792,0.1280590010056989,0.21411105
HPS5,-0.0007775936728771,0.9677851933318098,0.10828025477707,0.18341795
IBSP,-0.0007825669941115,0.9675792673931212,0.0016761649346295,0.003853827
ALKBH2,-0.0007826977086091,0.9675738550420324,0.1076097888032182,0.275888
ANXA3,-0.0007894553057416,0.9672940527032444,0.1247066711364398,0.2751507
AQP2,-0.0007972002673806,0.9669733728996068,0.0013409319477036,0.0049303696
CMTR1,-0.0007991173279597,0.96689399791055,0.2021454911163258,0.4365773
TMEM71,-0.000799266531247,0.9668878202328648,0.0046932618169627,0.00500881
FRMPD1OS,-0.0008000161740995,0.9668567817235432,0.0056989607777405,0.0055874097
EPGN,-0.000809308405839,0.966472046662276,0.0010056989607777,0.004849972
NPPC,-0.0008123394248469,0.966346552198026,0.085149178679182,0.47820985
1810028F09RIK,-0.0008139314115815,0.9662806388827,0.0010056989607777,0.003909707
HYDIN,-0.0008160782655498,0.966191752663474,0.0214549111632584,0.009078383
6330403L08RIK,-0.0008176886647117,0.966125077563858,0.1572242708682534,0.26919514
MAP3K9,-0.0008182423978409,0.966102151494143,0.0469326181696278,0.12491508
CLDN6,-0.0008182564527337,0.9661015695834436,0.0016761649346295,0.003648629
GM27196,-0.0008184342906704,0.9660942066114117,0.0010056989607777,0.0046134633
GM16104,-0.0008194836547908,0.966050760155108,0.0010056989607777,0.003540662
NAALAD2,-0.0008296505441203,0.9656298292210296,0.0087160576600737,0.0054186606
1700060O08RIK,-0.0008322866267148,0.9655206913289306,0.0050284948038887,0.005527737
0610039K10RIK,-0.0008327398261456,0.965501928237382,0.0010056989607777,0.0039036649
GM36229,-0.0008370403098546,0.9653238831360202,0.0013409319477036,0.00442843
TGTP2,-0.0008380350758225,0.9652826988963508,0.0020113979215554,0.0041953265
MYADML2,-0.0008385272848075,0.9652623210192228,0.0821320817968488,0.1861183
VRK2,-0.0008395949242005,0.9652181199043436,0.0325175997318136,0.017993502
NEU4,-0.0008415650476131,0.965136555517466,0.0760978880321823,0.1160431
1700001K19RIK,-0.0008429817449694,0.965077903553553,0.0016761649346295,0.0045923814
PBP2,-0.0008458835154514,0.9649577694260169,0.0013409319477036,0.0051330635
MYMX,-0.0008521240335618,0.9646994128878648,0.0010056989607777,0.004056014
TAT,-0.0008564219119647,0.964521483502088,0.0010056989607777,0.004267917
PTGDR,-0.000857723706112,0.96446759041488,0.0063694267515923,0.006611406
GM15624,-0.0008590614327158,0.9644122099253516,0.0026818638954073,0.0043729674
RELB,-0.0008603325130869,0.9643595886795088,0.1049279249078109,0.35938513
GM10226,-0.0008609568191923,0.964333743191234,0.0013409319477036,0.005477657
BC053393,-0.000864311513222,0.9641948637160294,0.0033523298692591,0.004243461
GPANK1,-0.0008647864759356,0.9641752010348248,0.1605766007375125,0.22681077
HIST1H3A,-0.0008653014244241,0.9641538830329124,0.0010056989607777,0.0049853367
GM4425,-0.0008688845122782,0.9640055499257568,0.0023466309084813,0.0061844424
GM33973,-0.0008767786625314,0.963678751333976,0.0010056989607777,0.0038219937
KLK1B27,-0.0008801090801135,0.9635408819839396,0.0010056989607777,0.0042190864
AC154311.1,-0.0008802072366707,0.9635368186121076,0.0010056989607777,0.0041858605
DGCR2,-0.0008814105724462,0.9634870043811358,0.0013409319477036,0.0036176085
DPAGT1,-0.000890919726926,0.9630933609946354,0.1987931612470667,0.35861915
ELMOD2,-0.0008948423430221,0.9629309819912832,0.1344284277572913,0.173503
GM12352,-0.0008995545858017,0.9627359179584122,0.0010056989607777,0.0036862493
GM15677,-0.0009051073543433,0.9625060630914458,0.0013409319477036,0.003819394
ESRRB,-0.0009076763840231,0.9623997200798424,0.0147502514247401,0.008232184
ASB12,-0.0009133866175121,0.9621633517440892,0.0020113979215554,0.004100633
GM15169,-0.0009186374388174,0.9619460031636768,0.0020113979215554,0.005149324
GPR25,-0.0009193755540776,0.9619154503972462,0.0013409319477036,0.0043100445
ITIH4,-0.0009237304472043,0.96173518967331,0.0010056989607777,0.0035025957
GM17035,-0.0009269882360459,0.9616003423204328,0.003687562856185,0.006787101
4930455M05RIK,-0.0009277055534784,0.9615706510538348,0.0020113979215554,0.0048141996
SLC52A2,-0.0009278980464036,0.9615626833785628,0.1518605430774388,0.20483933
GATA6,-0.0009295199849602,0.9614955481832088,0.0010056989607777,0.0037565436
TG,-0.0009341052659417,0.9613057559521864,0.0010056989607777,0.004048996
CRYGS,-0.000934859195284,0.9612745498009286,0.0010056989607777,0.0039247447
HBQ1B,-0.0009357586071342,0.9612373220101962,0.0010056989607777,0.0037547403
KRTAP7-1,-0.0009362442715665,0.961217219782384,0.0016761649346295,0.004420596
ZNRD1AS,-0.0009403699772246,0.9610464529164452,0.1106268856855514,0.21767956
DEFB9,-0.0009411238843607,0.9610152481784308,0.0010056989607777,0.003512004
ATP6V1E2,-0.0009483166927124,0.9607175358737916,0.0010056989607777,0.0036713367
GM30122,-0.0009498410210577,0.960654444208305,0.0194435132417029,0.0073869643
CCDC63,-0.0009520688749517,0.9605622341952424,0.007710358699296,0.005729087
GM31545,-0.000954523483749,0.960460639494222,0.0010056989607777,0.003703046
GM11011,-0.0009545840217344,0.9604581338735644,0.0010056989607777,0.0036120957
CCDC62,-0.0009581838767259,0.9603091393439062,0.030841434797184,0.009479138
CIB3,-0.0009606097726656,0.9602087346298924,0.0013409319477036,0.0042325305
ASAP3,-0.0009606735236423,0.96020609606719,0.0653704324505531,0.029628834
GBP7,-0.0009615041584877,0.9601717173090776,0.0358699296010727,0.024670517
9230009I02RIK,-0.000962169868787,0.9601441645894918,0.0056989607777405,0.004653988
GM14167,-0.0009636239052101,0.9600839844373802,0.0160911833724438,0.007656733
AI427809,-0.0009703028003311,0.959807558986241,0.0016761649346295,0.0038032213
GCNT1,-0.0009704250223099,0.9598025005199992,0.0137445524639624,0.0074316477
OOSP2,-0.0009719358152888,0.9597399726582664,0.0010056989607777,0.0036157763
RAD9A,-0.0009727426153033,0.9597065813683096,0.1059336238685886,0.07859192
GM28563,-0.0009760925684104,0.9595679365443248,0.0010056989607777,0.003789012
PANCT2,-0.0009779599345377,0.9594906522175264,0.0291652698625544,0.011576542
AKR1B7,-0.000978266082039,0.9594779817851667,0.0016761649346295,0.0040026666
PTGIR,-0.0009803996444691,0.9593896809795271,0.0010056989607777,0.004168193
PEG12,-0.000987144006405,0.9591105583320172,0.0016761649346295,0.0035601577
RBM15,-0.0009872518280715,0.9591060960574948,0.1464968152866242,0.27200034
CD80,-0.0009887026875272,0.9590460513546272,0.0093865236339255,0.011213084
LRCH2,-0.0009898767414548,0.9589974625873968,0.193764666443178,0.14062577
MCM7,-0.0009929315564001,0.958871038365124,0.1096211867247737,0.13754733
GM13398,-0.0009971326345906,0.9586971774631462,0.0013409319477036,0.004731982
GM11750,-0.0009983989426082,0.9586447719073558,0.0020113979215554,0.004118571
CRB2,-0.0010010167782372,0.9585364345894558,0.030841434797184,0.011242171
2310001K24RIK,-0.001002361621059,0.9584807794967454,0.0010056989607777,0.003712114
RGS9BP,-0.0010038575924352,0.9584188703239784,0.0033523298692591,0.00531343
PAX4,-0.0010040871095729,0.958409372025164,0.0016761649346295,0.004153787
PRSS35,-0.001005894699672,0.9583345672268824,0.0422393563526651,0.07352942
MKNK1,-0.0010071734178789,0.9582816493347246,0.1756620851491787,0.22004734
TUBB6,-0.0010072625577755,0.9582779604165674,0.0137445524639624,0.008764185
TPMT,-0.0010089418787258,0.958208464459057,0.1022460610124036,0.13920833
FGF5,-0.0010090277529633,0.958204910702384,0.0395574924572577,0.018324252
VPREB2,-0.0010091118379845,0.9582014309900796,0.0010056989607777,0.0034199099
GM42610,-0.0010107060550408,0.9581354572426168,0.0010056989607777,0.0045375787
PEX3,-0.0010121879150247,0.9580741334429932,0.2621521957760643,0.39052534
CD68,-0.0010171710885716,0.9578679166353676,0.1283942339926248,0.27893585
AQP5,-0.001020744838748,0.9577200272021796,0.0030170968823332,0.00432212
EXOSC2,-0.0010229091737689,0.9576304630922182,0.1719745222929936,0.19670692
GM13257,-0.0010238656413522,0.95759088289871,0.0013409319477036,0.0041411654
CCL8,-0.0010244342442396,0.9575673532304316,0.0023466309084813,0.0044483184
CRCT1,-0.0010262217198823,0.9574933849598328,0.0013409319477036,0.004267741
AC102103.1,-0.0010267800585239,0.9574702801920216,0.0010056989607777,0.0037635989
SLC41A3,-0.0010273518130955,0.9574466202930718,0.0921890714046262,0.23553924
D630029K05RIK,-0.0010279638158801,0.9574212949154296,0.0010056989607777,0.0042269574
4930526L06RIK,-0.0010286171864346,0.957394257739388,0.0020113979215554,0.0044584153
4833413G10RIK,-0.0010306818629316,0.9573088195280336,0.0288300368756285,0.0235057
CEACAM1,-0.0010308085551124,0.9573035769054558,0.0046932618169627,0.0056790807
CYM,-0.0010322123066207,0.9572454886779954,0.0010056989607777,0.0035603025
IRS3,-0.0010340694040164,0.9571686410269762,0.0010056989607777,0.0035661089
PROKR1,-0.0010351396587268,0.9571243535139292,0.0016761649346295,0.0043617156
BGLAP,-0.0010362365340066,0.957078964569928,0.0020113979215554,0.005459987
GIMAP9,-0.0010368461254814,0.9570537395987124,0.0060341937646664,0.00451316
APOL9B,-0.0010399783396273,0.9569241288645424,0.0016761649346295,0.0061956663
GM12052,-0.001040201214147,0.9569149063808752,0.0013409319477036,0.0042485907
DEFB19,-0.0010403612326917,0.9569082848630036,0.0023466309084813,0.00440952
4833407H14RIK,-0.0010409176797185,0.9568852592798504,0.0016761649346295,0.003947115
VMN1R200,-0.0010409969973359,0.9568819771474064,0.0010056989607777,0.0034019332
CAR6,-0.0010488883124818,0.9565554412412728,0.0010056989607777,0.0035763732
GM15013,-0.0010552857543989,0.9562907258841664,0.042574589339591,0.027220074
CYP2J8,-0.0010557396943633,0.9562719427968944,0.0016761649346295,0.0045844447
USP51,-0.001058134383043,0.956172855983782,0.0046932618169627,0.0061534406
GM16343,-0.0010617940006331,0.956021430575332,0.0087160576600737,0.0061053536
POSTN,-0.0010655169830634,0.9558673849233464,0.011397921555481,0.009501732
RPL10,-0.0010689392888416,0.9557257818065396,0.0211196781763325,0.0073078796
GM6569,-0.0010706291618432,0.955655861251041,0.0355346966141468,0.010464783
PGLYRP3,-0.0010732485318946,0.955547482295546,0.0804559168622192,0.036729906
GM20481,-0.0010761295559493,0.9554282781029412,0.0013409319477036,0.0043526473
GJD3,-0.00107831538547,0.955337838688706,0.0010056989607777,0.0036598206
4933424M12RIK,-0.0010807128303449,0.9552386442803747,0.0023466309084813,0.0057516564
GM33838,-0.0010814346769538,0.9552087779744214,0.0010056989607777,0.0040077004
VPREB3,-0.0010823776410774,0.9551697630556812,0.0010056989607777,0.0042588515
HIST1H4F,-0.0010835509277917,0.9551212187442724,0.0013409319477036,0.005178337
GM14487,-0.0010876798373581,0.9549503879351222,0.0010056989607777,0.00369166
OAS1A,-0.0010877788261101,0.954946292368765,0.0020113979215554,0.0056519457
TMPRSS3,-0.0010878232229869,0.954944455489972,0.0020113979215554,0.00531711
GM2800,-0.0010889890364648,0.954896221149379,0.0016761649346295,0.0034997503
GM49217,-0.0010906312472676,0.9548282766362194,0.0010056989607777,0.0040273787
GM31406,-0.0010922445123172,0.9547615300386808,0.0010056989607777,0.0038731087
SBP,-0.0010932693810461,0.9547191276851852,0.0010056989607777,0.0035151625
PTGS1,-0.0010962991179248,0.9545937777719694,0.1126382836071069,0.49912977
TNNC2,-0.0010969754226043,0.9545657970360192,0.0033523298692591,0.0045373156
FLG,-0.00109750926502,0.9545437104267058,0.0020113979215554,0.004089504
ANXA8,-0.0010989137606842,0.954485602533781,0.0030170968823332,0.010443948
1700016B01RIK,-0.0011056057762124,0.9542087385607492,0.0010056989607777,0.0038155227
F630042J09RIK,-0.0011087417538662,0.9540789978981388,0.0010056989607777,0.005106263
GM21970,-0.0011127508293969,0.9539131374815196,0.0016761649346295,0.0046163173
CCDC154,-0.0011130964943404,0.953898836988352,0.0013409319477036,0.0038520556
TMEM254C,-0.0011135660058102,0.9538794128682778,0.0016761649346295,0.003524185
HPN,-0.0011137057044512,0.9538736334125492,0.0157559503855179,0.008412255
RPE65,-0.001115844671297,0.9537851427762664,0.0224606101240362,0.009171691
PPP1R3D,-0.0011190953526372,0.9536506607819724,0.0680522963459604,0.026696451
GM15395,-0.0011214653744738,0.953552612856586,0.0010056989607777,0.003797185
NAT8F2,-0.0011226263688112,0.9535045827170884,0.0010056989607777,0.0039553265
SSC4D,-0.0011243011284946,0.9534352984900996,0.0274891049279249,0.015156761
OLFR523,-0.0011270052760542,0.9533234295858524,0.0010056989607777,0.0036973122
SEMA3D,-0.0011275640909157,0.9533003118769268,0.0509554140127388,0.1355376
MPO,-0.0011278232472796,0.9532895908055998,0.0013409319477036,0.0042276094
GM40923,-0.0011299206031159,0.953202825347058,0.0010056989607777,0.004853693
BPIFB3,-0.0011301100466087,0.9531949882911966,0.0026818638954073,0.0036113411
SEPT5,-0.0011344143908971,0.9530169238252956,0.0033523298692591,0.004261773
GM10734,-0.0011352378543086,0.9529828586078456,0.0010056989607777,0.0044018575
GM34590,-0.0011354572279451,0.9529737835250516,0.0120683875293328,0.007863913
CCDC42OS,-0.0011376837686512,0.9528816759863052,0.0016761649346295,0.0038421236
METHIG1,-0.001139623071822,0.9528014514025128,0.0013409319477036,0.004244919
1700120K04RIK,-0.0011423300445425,0.9526894708664152,0.0013409319477036,0.0048018466
GM37406,-0.0011441982723724,0.9526121876046856,0.0010056989607777,0.007452246
REN1,-0.0011457437240318,0.9525482570102636,0.0016761649346295,0.0042682616
GM2001,-0.001148757369955,0.9524235926007032,0.0013409319477036,0.0044958876
XXYLT1,-0.0011495498002774,0.9523908126133444,0.2313107609788803,0.5137553
PADI1,-0.0011496888236293,0.9523850617261024,0.0013409319477036,0.005134955
BC147527,-0.0011544400725185,0.9521885214513728,0.0016761649346295,0.0038868007
TTC41,-0.0011587857462434,0.9520087607527656,0.007710358699296,0.007110774
CLDN3,-0.0011638176828395,0.9518006155393652,0.00737512571237,0.005585732
SERPINB6C,-0.0011668391673125,0.9516756339187908,0.0016761649346295,0.00574083
BMP15,-0.0011696326470464,0.9515600846138994,0.0013409319477036,0.0042526345
GM49012,-0.0011705461166149,0.9515223001419776,0.0194435132417029,0.0085296165
HIST1H2BG,-0.0011719424929862,0.9514645410730044,0.0010056989607777,0.003603845
AC154646.1,-0.0011737068029104,0.9513915633348516,0.0023466309084813,0.0042000725
KYAT1,-0.0011772047953045,0.9512468759168092,0.1310760978880321,0.12578452
BC022687,-0.0011819408509431,0.9510509810640624,0.17800871605766,0.41534704
CCNE2,-0.0011833275150563,0.9509936258014154,0.0556486758297016,0.030122107
4933427E11RIK,-0.0011931371860554,0.9505878850177184,0.0010056989607777,0.003820248
DUOXA2,-0.0011964009737512,0.9504528933359212,0.0013409319477036,0.003858874
FMO4,-0.0012019715113745,0.9502224967565006,0.0013409319477036,0.0035367892
CES1G,-0.0012032844110334,0.9501681960334948,0.0010056989607777,0.0039972733
CCR7,-0.0012038042407523,0.9501466962597755,0.0016761649346295,0.0041097444
GM5431,-0.0012052888655143,0.9500852934740914,0.0010056989607777,0.0037229012
CD3D,-0.0012055467406464,0.9500746280138388,0.0013409319477036,0.0040152883
ACTG2,-0.001213988095491,0.9497255068735616,0.0043580288300368,0.005689441
LY6I,-0.0012154114889548,0.9496666385102404,0.0026818638954073,0.0047266968
MYL7,-0.0012156916126063,0.9496550532561616,0.0013409319477036,0.0039422503
CXCR3,-0.0012180877992268,0.9495559530597324,0.0023466309084813,0.00452977
HHEX,-0.0012211243517281,0.9494303700767646,0.0274891049279249,0.0113134915
WDR86,-0.0012225000759763,0.949373474534815,0.0124036205162588,0.007946672
