,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
8165,0.30942090231097147,4,Zfp251,0.6705794261482588,2.2182614183291736,227.59647712070898,1.085427796809361,0.24547958812606022,SE,278,0.005730026741365769,0.1379403342495005,0.0024776458740234375,-432.6824697866554,224.42470813408468,3.1717689866243006,0.07492125762728241,0.8621737410170953
8166,0.19136620908109483,4,Fam161b,0.6705794261482588,4.1998673790281185,180.9302188340066,1.1012462911007301,0.17976371258668433,SE,278,0.01203783892801871,0.49663080839050294,0.0058476924896240234,-339.34995321325067,179.87054092328904,1.0596779107175678,0.30328865753447287,0.9767772364690952
8167,0.02496992318688413,4,Senp6,0.6705794261482588,38.810545868962976,-36.893907076192704,1.3733399945114528,0.04737275560562348,SE,278,0.2450793088748154,315.41504494319963,0.007152080535888672,96.29829860714796,-36.914786998656155,0.020879922463450384,0.8851065513411615,0.9767772364690952
8168,0.01333743832567431,4,H1f0,0.6705794261482588,73.52671618383154,-29.366572009185347,1.376671493868939,0.025838657732553352,SE,278,0.677099577044703,2912.5483386579535,0.007346153259277344,81.24362847313324,-29.373299539323938,0.0067275301385905095,0.9346295987096324,0.9767772364690952
8169,0.023752745715151912,4,Rpe,0.6705794261482588,40.850271835352615,122.02153174334012,1.1307766097411975,0.02995364137333249,SE,278,0.22035235789789764,311.8542941305201,0.008495807647705078,-221.5325790319177,121.9976704880037,0.02386125533641348,0.8772384634571648,0.9767772364690952
8170,0.11103873799466284,4,Lhx2,0.6705794261482588,7.957144850385655,21.389226594219565,1.2347040403918723,0.14903421623710936,SE,278,0.027116443610810382,2.470340080909606,0.0077228546142578125,-20.267968733676582,21.02259562631494,0.36663096790462646,0.5448464309055019,0.9767772364690952
8171,0.022982302860907588,4,Lmf2,0.6705794261482588,42.25302744278539,193.26401758713735,1.1014408587191626,0.02733486793300618,SE,278,0.24823045803815316,374.0832902227297,0.0066165924072265625,-364.01755071951214,193.24499441436612,0.019023172771227337,0.8903000727281131,0.9767772364690952
8172,0.19240303295372208,4,Tmem168,0.6705794261482588,4.171879063225123,138.90292360152887,1.1260641202190125,0.18968911384850579,SE,278,0.010562632941074419,0.4327073762660271,0.0057299137115478516,-255.2953627482952,137.73790657593625,1.1650170255926184,0.2804274782782421,0.9767772364690952
8173,0.15523284392037393,4,Itsn2,0.6705794261482588,5.4088177899878,67.24275727513759,1.171777997640955,0.1756601495929089,SE,278,0.014498749353573058,0.7967597432046724,0.004826068878173828,-111.97503009551264,66.51603937783855,0.7267178972990394,0.39394911883205697,0.9767772364690952
8174,0.16465569359841747,4,H13,0.6705794261482588,5.042404817444667,56.66242951726463,1.20088657835658,0.1935423906799847,SE,278,0.011509027654119779,0.5819268406017696,0.006754636764526367,-90.8143745797667,55.668552378501516,0.9938771387631107,0.31879661064021625,0.9767772364690952
8175,0.10279052209646672,4,Lmo7,0.6705794261482588,8.675404345457247,167.0509922233681,1.1146032277663354,0.11128899018888863,SE,278,0.03371754937454783,3.474225074307447,0.00689244270324707,-311.59149999197365,166.7442198561129,0.3067723672552063,0.5796675764971304,0.9767772364690952
8176,0.1849908056809241,4,Snupn,0.6705794261482588,4.378862509833573,230.81846630700625,1.093456820579311,0.1718265358926967,SE,278,0.013838878286502198,0.5970046944198069,0.005074501037597656,-439.12644815924995,229.77986740451686,1.0385989024893831,0.30814755412996686,0.9767772364690952
8177,0.10548764669600107,4,Slc4a7,0.6705794261482588,8.42817769824348,37.05977919299187,1.2245248683474999,0.13983524027714683,SE,278,0.02521508282673196,2.4923528039299736,0.00723719596862793,-51.60907393122119,36.734128658939454,0.3256505340524143,0.5682315054448688,0.9767772364690952
8178,0.09283673510258456,4,Slx4,0.6705794261482588,9.712131220851365,207.0978526759078,1.0987590507703076,0.09869710852487378,SE,278,0.04012659179660692,4.880050492682712,0.006423234939575195,-391.68522089705306,206.8611628811481,0.2366897947597124,0.6266072090002472,0.9767772364690952
8179,0.1287219785447406,4,Trmt2a,0.6705794261482588,6.727489012603101,57.77170735584582,1.206070452548338,0.15978991247267857,SE,278,0.024015063594143203,1.739736605089185,0.00676274299621582,-93.03293025692909,57.30178096513683,0.46992639070899145,0.49302103420705023,0.9767772364690952
8180,0.07410842337737357,4,4933421O10Rik,0.6705794261482588,12.417709736344104,290.73470304031525,1.073611385619604,0.07690027135011253,SE,278,0.034347884325204095,6.098962421913311,0.00878143310546875,-558.958921625868,290.5488154392349,0.18588760108036695,0.6663616015295349,0.9767772364690952
8181,0.05740580403080708,4,Pcif1,0.6705794261482588,16.31991536000073,196.44154112866295,1.1084853634375003,0.06549786436649957,SE,278,0.04906982379017633,13.602987670452922,0.00807499885559082,-370.37259780256335,196.32226196261738,0.11927916604557254,0.7298176107461071,0.9767772364690952
8182,0.16972425487788373,4,Fancl,0.6705794261482588,4.862139165736082,270.67094869663197,1.0866506921492542,0.15827403351147198,SE,278,0.03404538114434924,1.650459003691448,0.003816366195678711,-518.8314129385014,270.0520118872662,0.6189368093657777,0.4314426487884867,0.9767772364690952
8183,0.06977566627435311,4,1810014B01Rik,0.6705794261482588,13.250511663815724,261.53640581593595,1.0798459678501633,0.07383539387425392,SE,278,0.02069572096128433,4.076107871702839,0.009539604187011719,-500.56232717710935,261.30038366790427,0.23602214803167954,0.6270940078928602,0.9767772364690952
8184,0.2257984741731387,4,Slc35b2,0.6705794261482588,3.407861725697488,124.44416049751857,1.1393447736786189,0.21938627964795324,SE,278,0.011845732996537149,0.39736591789170406,0.0051229000091552734,-226.3778365402746,123.14950141121292,1.2946590863056429,0.25519111246459414,0.9767772364690952
8185,0.034358307540423724,4,Pitrm1,0.6705794261482588,27.934003980627462,104.27793231512726,1.1451032813397684,0.043785803387832056,SE,278,0.16452892902072072,116.16421349290361,0.006546735763549805,-186.04538017549197,104.24238171051857,0.03555060460868731,0.8504465588830987,0.9767772364690952
8186,0.39290160294029053,4,Gstm6,0.6705794261482588,1.5357631067682773,230.42740399919165,1.0880171408378834,0.2876918297341546,SE,278,0.004731894195753767,0.09546250301136872,0.0027267932891845703,-438.34432354362076,225.58020010025305,4.847203898938602,0.027690985531137025,0.4905116190722628
8187,0.1910553943643448,4,Kcnk13,0.6705794261482588,4.208316780788883,191.5419958270008,1.104749240346746,0.18043832908794202,SE,278,0.021503490748501088,0.889031501920539,0.004913330078125,-360.57350719923903,190.7206104623518,0.8213853646489895,0.36477542892967096,0.9767772364690952
8188,2.0486100829419154e-09,4,Samd10,0.6705794261482588,485165195.4097903,241.31931146364605,1.0884739477824699,2.4632687632973377e-09,SE,278,3703.0893846492313,6.388827161393205e+20,0.004523515701293945,-460.12813847252954,241.31841222641324,0.0008992372328009424,0.9760771940955395,0.9767772364690952
8189,0.13950357699380467,4,Lins,0.6705794261482588,6.130736786484482,346.12297851555593,1.0713991320777456,0.13111856179921436,SE,278,0.02172189499138632,1.3946250467904378,0.004620552062988281,-669.7354725763494,345.5050111459484,0.617967369607527,0.4318036284626183,0.9767772364690952
8190,0.11397584378797082,4,Dlg5,0.6705794261482588,7.7264801160701095,36.36468157497234,1.2008793338187937,0.1438577187886559,SE,278,0.024760252147804855,2.1647829912880523,0.00615382194519043,-50.21887869518213,35.989325008135125,0.37535656683721186,0.5400988601917716,0.9767772364690952
8191,0.0029297805035795195,4,Bad,0.6705794261482588,338.2514018566143,89.39257193497497,1.1719268862311292,0.004119070278331976,SE,278,11.309623962947233,965725.3538096504,0.006558656692504883,-156.2746594151874,89.39134980712592,0.0012221278490471832,0.9721124778366729,0.9767772364690952
8192,0.3363239984508569,4,Anxa6,0.6705794261482588,1.9613143288476076,36.98384937376392,1.220393082542142,0.33848592360063456,SE,278,0.007871497082477384,0.17658644457097808,0.002886056900024414,-51.457214292765286,33.58546721307877,3.398382160685145,0.0652603973814877,0.8086455177295315
8193,0.013881040595256236,4,Chpf2,0.6705794261482588,70.60837705854067,199.40742592013487,1.1059136666540295,0.016881980233482235,SE,278,0.9489851752784724,3777.036916257015,0.005670070648193359,-376.3043673855072,199.40044224948738,0.006983670647485951,0.933399624666834,0.9767772364690952
8194,0.28473043831944606,4,Ube4a,0.6705794261482588,2.4968059592746243,57.53291503064105,1.1973591375533281,0.28954129923079724,SE,278,0.011833123939373389,0.30806752789867997,0.0029554367065429688,-92.55534560651955,55.56247350865149,1.9704415219895566,0.16040100469740037,0.9767772364690952
8195,0.1655906948577496,4,Smyd4,0.6705794261482588,5.00832098203487,221.33540372087475,1.0940512691686208,0.15794143639827513,SE,278,0.01610910124446958,0.8081078455321414,0.006998777389526367,-420.16032298698696,220.60271541658122,0.7326883042935322,0.3920131899277256,0.9767772364690952
