,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
GSDMA,-0.00012519300569460153,0.4947381219316927,2.1633067873231203e-05,0.19416707415712775,0.06930693069306931,1.1093044679793923e-35,,,0.12495945246698582
RP23-298M23.11,-0.00012528154768306777,0.49473052807411433,2.1633067873231203e-05,0.07563385732870653,0.0594059405940594,1.0791478950930157e-36,,,0.11192526320094148
H2-Q2,-0.00012530312929547242,0.49472867711426877,2.1633067873231203e-05,0.23083090182945615,0.09900990099009901,3.4577540283577944e-34,,,0.16054792934858697
9430062P05RIK,-0.00012543153243116005,0.49471766454518556,2.1633067873231203e-05,0.06757341054693043,0.1485148514851485,2.729733716163485e-35,,,0.21492980516325744
GM26407,-0.00012546646488315052,0.49471466854396384,2.1633067873231203e-05,0.07533718284288293,0.07920792079207921,1.0760181413839514e-36,,,0.13709114587681365
NRK,-0.00012553669538646582,0.49470864518659197,2.1633067873231203e-05,0.45997219040878645,0.0297029702970297,3.275058716382089e-11,,,0.06560284821251654
RP23-10D15.3,-0.00012554779811663292,0.49470769295500183,2.1633067873231203e-05,0.08751136641769752,0.10891089108910891,1.95714666624126e-36,,,0.17182490672401343
GM10248,-0.00012562075401786597,0.4947014358538688,2.1633067873231203e-05,0.2730556050019304,0.25742574257425743,3.407942528710097e-35,,,0.32013681193637356
WT1OS,-0.00012572162341584805,0.49469278473919437,2.1633067873231203e-05,0.2726547018737411,0.3069306930693069,1.3177761870458171e-35,,,0.3623190716334271
GM10143,-0.00012581814589312577,0.49468450644269846,2.1633067873231203e-05,0.1583216323424526,0.16831683168316833,2.453607889103422e-35,,,0.23550130215802578
GM15676,-0.0001258283894147193,0.49468362790229686,2.1633067873231203e-05,0.44454141652896456,0.06930693069306931,0.00012887945598563373,,,0.12495945246698582
RP24-544J6.4,-0.00012590374737571843,0.4946771647924577,2.1633067873231203e-05,0.4415482178823339,0.46534653465346537,1.100891601847351e-35,,,0.4783259046986321
1700025O08RIK,-0.00012594199858277308,0.4946738841608016,2.1633067873231203e-05,0.0037193352440340055,0.019801980198019802,2.5278565204051733e-36,,,0.04756321641993359
GPR132,-0.000125959172459554,0.4946724112357965,2.1633067873231203e-05,0.20511091997487857,0.3465346534653465,9.491903089854916e-35,,,0.3933268914394895
RP23-54L16.2,-0.0001261809467382487,0.49465339067494374,2.1633067873231203e-05,0.17432630950739486,0.09900990099009901,5.762177798814849e-36,,,0.16054792934858697
GM3252,-0.000126218008212665,0.4946502120837611,2.1633067873231203e-05,0.0,0.009900990099009901,1.1814232504542474e-36,,,0.027112810000317
RP23-337H1.2,-0.00012622102483095444,0.49464995336238277,2.1633067873231203e-05,0.5,0.3069306930693069,8.907852109493139e-36,,,0.3623190716334271
RP23-151C5.3,-0.00012628162937067608,0.49464475559219634,2.1633067873231203e-05,0.20518456355576864,0.1485148514851485,9.865973236809002e-34,,,0.21492980516325744
GM26807,-0.0001263448088918313,0.49463933697876733,2.1633067873231203e-05,0.0,0.009900990099009901,2.0473424947166483e-34,,,0.027112810000317
SLC6A16,-0.000126349886023599,0.4946389015368526,2.1633067873231203e-05,0.3703387818879361,0.2079207920792079,3.6102349678478364e-34,,,0.27537196586940454
GM14697,-0.00012647213025270942,0.4946284172213314,2.1633067873231203e-05,0.31722971911216946,0.21782178217821782,1.2092971602481208e-35,,,0.28482785850250203
LTB4R2,-0.00012648867931340356,0.49462699788611764,2.1633067873231203e-05,0.4474959678369395,0.0297029702970297,0.00027292588903627605,,,0.06560284821251654
9030622O22RIK,-0.0001265228929763473,0.49462406354114563,2.1633067873231203e-05,0.019336943235566895,0.0297029702970297,3.296848026981821e-35,,,0.06560284821251654
GM37522,-0.00012656442959075827,0.49462050114145534,2.1633067873231203e-05,0.4599721904049033,0.2376237623762376,2.9922200469753216e-11,,,0.3031888967116502
CD209A,-0.00012660046507783794,0.4946174105478815,2.1633067873231203e-05,0.45997219040850684,0.019801980198019802,4.812756249753297e-05,,,0.04756321641993359
ATXN7L1OS1,-0.00012660804568136744,0.49461676039535213,2.1633067873231203e-05,0.09871464095033455,0.06930693069306931,3.5821206694592196e-36,,,0.12495945246698582
DUPD1,-0.00012661395008482345,0.49461625400258913,2.1633067873231203e-05,0.0941354778445006,0.1485148514851485,1.6976155206837856e-33,,,0.21492980516325744
GM16348,-0.0001266558980935258,0.49461265632050133,2.1633067873231203e-05,0.0570191074513966,0.009900990099009901,1.9764760765763195e-33,,,0.027112810000317
RP23-370G17.3,-0.00012676938862589003,0.4946029227771012,2.1633067873231203e-05,0.2163910004378241,0.16831683168316833,2.637405247062118e-36,,,0.23550130215802578
GM38197,-0.00012681492627687207,0.4945990172301762,2.1633067873231203e-05,0.08788193447396098,0.0891089108910891,1.3482626330343933e-36,,,0.14907405165944465
RP23-407I6.5,-0.00012684700066599612,0.494596266363257,2.1633067873231203e-05,0.45997219041387416,0.0297029702970297,4.440381901237924e-11,,,0.06560284821251654
TCP10C,-0.00012687566297915257,0.49459380813398834,2.1633067873231203e-05,0.16847605282896572,0.2079207920792079,1.946662630490948e-33,,,0.27537196586940454
GM29254,-0.0001268917681603553,0.49459242686985205,2.1633067873231203e-05,0.0002011130102252956,0.0297029702970297,6.250766368667569e-34,,,0.06560284821251654
PRL,-0.00012693673480433055,0.4945885702968434,2.1633067873231203e-05,0.0006889347802067753,0.009900990099009901,1.3764322825132542e-33,,,0.027112810000317
RP24-274I18.1,-0.0001270717801513873,0.4945769881093021,2.1633067873231203e-05,0.4599721904095253,0.18811881188118812,1.9592366047392718e-11,,,0.25571252575889997
LY6K,-0.00012708589118487436,0.49457577787433876,2.1633067873231203e-05,0.22093332430172952,0.0594059405940594,3.2600719515323766e-35,,,0.11192526320094148
SYCP1,-0.00012709098367104209,0.49457534111648943,2.1633067873231203e-05,0.039340338905823266,0.0891089108910891,1.289972806912993e-35,,,0.14907405165944465
4930565N06RIK,-0.00012710006988748924,0.49457456183577253,2.1633067873231203e-05,0.20626568893948516,0.22772277227722773,6.656530635118908e-36,,,0.2935668747431171
METTL21B,-0.00012712680827525958,0.49457226861405357,2.1633067873231203e-05,0.07998936720368799,0.07920792079207921,1.125601962469574e-36,,,0.13709114587681365
SLC25A31,-0.00012716511546148637,0.4945689831929637,2.1633067873231203e-05,0.4599721904143139,0.04950495049504951,3.9446535751734225e-11,,,0.09768221847658187
TFPI2,-0.0001271914181764459,0.4945667273372147,2.1633067873231203e-05,0.2126051790332809,0.26732673267326734,4.85556822985156e-35,,,0.3281750996701249
RAB44,-0.0001271965820811197,0.49456628445428313,2.1633067873231203e-05,0.010481409679083897,0.07920792079207921,3.8282853495687306e-35,,,0.13709114587681365
SH2D7,-0.00012724965194883635,0.4945617329108153,2.1633067873231203e-05,0.474582950215527,0.3564356435643564,1.071676269328197e-33,,,0.40079728597346176
CNGA3,-0.00012728492717715306,0.49455870752708725,2.1633067873231203e-05,0.03875815732482002,0.039603960396039604,1.8674637941132124e-36,,,0.08238249848495185
WFDC9,-0.0001273662107969652,0.49455173622993537,2.1633067873231203e-05,0.13741486868675284,0.22772277227722773,9.084722132305645e-35,,,0.2935668747431171
