,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
COL1A2,0.30160120490382863,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.398090737422711e-06,0.0,0.0,0.016630505050837366
MYL4,0.29984886086335333,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.0566843494496094e-05,0.0,0.0,0.016630505050837366
CXCL14,0.2997976383098803,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.0094565436007432e-05,0.0,0.0,0.016630505050837366
TPM2,0.29865815913280425,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.0180088224162245e-05,0.0,0.0,0.016630505050837366
OTOR,0.296463967940987,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.0290385849361335e-05,0.0,0.0,0.016630505050837366
TNNC1,0.2960065911741242,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.022720871520214e-05,0.0,0.0,0.016630505050837366
TNNI1,0.29371730479239183,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.232995884778798e-06,0.0,0.0,0.016630505050837366
MT2,0.28749028142547217,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.0635544585459318e-05,0.0,0.0,0.016630505050837366
PAX6,0.286105797974364,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.616847839679366e-06,0.0,0.0,0.016630505050837366
COL9A2,0.28606599848606795,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.669833947394351e-06,0.0,0.0,0.016630505050837366
COL3A1,0.2824083199341696,0.0,8.017598017910661e-06,0.0,0.009900990099009901,7.672928006414408e-06,0.0,0.0,0.016630505050837366
KRT15,0.2811009325159882,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.332790821543034e-06,0.0,0.0,0.016630505050837366
TTN,0.27875727951903867,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.173680501982146e-05,0.0,0.0,0.016630505050837366
CDKN1C,0.27857798714029536,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.012175754695677e-05,0.0,0.0,0.016630505050837366
ACTA2,0.27014586875312024,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.354130512759359e-06,0.0,0.0,0.016630505050837366
SFRP2,0.2689248867911732,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.93168137543833e-06,0.0,0.0,0.016630505050837366
BARX1,0.26865399313882143,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.43351062274559e-06,0.0,0.0,0.016630505050837366
SERPINF2,0.2654509618802357,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.572874398760899e-06,0.0,0.0,0.016630505050837366
VAX2,0.26488187637580257,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.4377731427747e-06,0.0,0.0,0.016630505050837366
PPBP,0.2591894288893335,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.0921750527777282e-05,0.0,0.0,0.016630505050837366
ACTN2,0.2564619114563109,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.294714873166909e-06,0.0,0.0,0.016630505050837366
KLF1,0.2545412799704613,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.386269419553597e-06,0.0,0.0,0.016630505050837366
PLA2G7,0.2518469204791076,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.408913474768787e-06,0.0,0.0,0.016630505050837366
PRRX1,0.25167124528570156,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.007577442502348e-06,0.0,0.0,0.016630505050837366
PAX9,0.25086771840302036,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.564596985523758e-06,0.0,0.0,0.016630505050837366
GRIFIN,0.2472416765286843,0.0,8.017598017910661e-06,0.0,0.009900990099009901,1.0191782870630425e-05,0.0,0.0,0.016630505050837366
FGF15,0.24427356100538178,0.0,8.017598017910661e-06,0.0,0.009900990099009901,9.684118463538943e-06,0.0,0.0,0.016630505050837366
LHX9,0.23772672949678375,0.0,8.017598017910661e-06,0.0,0.009900990099009901,6.620133010925987e-06,0.0,0.0,0.016630505050837366
APOM,0.23614687199393147,0.0,8.017598017910661e-06,0.0,0.009900990099009901,8.184526482815108e-06,0.0,0.0,0.016630505050837366
