,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
PTGDS,0.27150079336649235,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.5302274328901073e-05,,,0.026961743667070343
ITPKA,0.27072538667761287,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.3358968166982405e-05,,,0.026961743667070343
MEF2C,0.27000226256137677,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,3.423551377295761e-05,,,0.026961743667070343
FAM131A,0.26931849319461293,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.5421725792978177e-05,,,0.026961743667070343
GNG8,0.26916694180978984,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,3.077141261882891e-05,,,0.026961743667070343
ENC1,0.26878524349843597,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.4753194698642816e-05,,,0.026961743667070343
PRKCB,0.2667141802313796,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.252681420727115e-05,,,0.026961743667070343
RARRES2,0.2654208535248941,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.1320176318399333e-05,,,0.026961743667070343
TAC1,0.26510694495628134,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2915265839120513e-05,,,0.026961743667070343
VSNL1,0.2639703991706634,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.4354992227641952e-05,,,0.026961743667070343
SYT1,0.26374849782495663,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.3048150384164543e-05,,,0.026961743667070343
FTH1,0.26306983144547813,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.372242743437844e-05,,,0.026961743667070343
CCK,0.26192809470602163,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.436031037316889e-05,,,0.026961743667070343
CLDN11,0.26104449586259476,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0127115613493723e-05,,,0.026961743667070343
KCNJ13,0.2610119280488934,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,3.0136647396221268e-05,,,0.026961743667070343
GRIN2A,0.25969050540500643,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2092657183497645e-05,,,0.026961743667070343
DKK3,0.256629169010249,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2745921445137233e-05,,,0.026961743667070343
MAP1B,0.25605393857770026,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.1350659669778743e-05,,,0.026961743667070343
NNAT,0.2557561989355789,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.88032234713759e-05,,,0.026961743667070343
APOD,0.25471678137949816,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.671452226149033e-05,,,0.026961743667070343
NCALD,0.25416315613876134,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.330620584524124e-05,,,0.026961743667070343
PRKCD,0.2539804776174705,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.642480343595259e-05,,,0.026961743667070343
SNHG11,0.2524775790943021,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.17620863539986e-05,,,0.026961743667070343
ACTA2,0.2521064752673764,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.827837593134397e-05,,,0.026961743667070343
SYN2,0.2506755861322104,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.1393177505818912e-05,,,0.026961743667070343
SNCG,0.250351250931336,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2442632440346295e-05,,,0.026961743667070343
SOSTDC1,0.2496137669401041,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.3845221505849466e-05,,,0.026961743667070343
ATP6V1G2,0.24751394704720364,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.6470654821085382e-05,,,0.026961743667070343
CD74,0.24612160696781535,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,3.193479586020044e-05,,,0.026961743667070343
NPTXR,0.24558859907805297,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.653367232942295e-05,,,0.026961743667070343
HS3ST4,0.2455847448212206,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2815685500819487e-05,,,0.026961743667070343
KCNE2,0.2453002101382392,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.8689405318533855e-05,,,0.026961743667070343
SYT9,0.24412098168100443,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.071090192686064e-05,,,0.026961743667070343
ENPP2,0.24231331936969386,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.3857968940052188e-05,,,0.026961743667070343
EPHA4,0.23952575589339925,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,3.0107948640887494e-05,,,0.026961743667070343
CLIC6,0.23727456561593446,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0929346245619106e-05,,,0.026961743667070343
3110035E14RIK,0.23581337368681682,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.86213661433123e-05,,,0.026961743667070343
SEPT4,0.23542173258004293,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2193221579376916e-05,,,0.026961743667070343
NSG2,0.23533494797186938,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.206292813733386e-05,,,0.026961743667070343
MAG,0.2353243210456474,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.097858876141389e-05,,,0.026961743667070343
ATP1A3,0.23452301770485454,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.1098855138723155e-05,,,0.026961743667070343
WASF1,0.23301443257796267,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9774994072697612e-05,,,0.026961743667070343
QDPR,0.23227332501341444,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.3294723779463308e-05,,,0.026961743667070343
THY1,0.23220142959339274,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.4719050058174275e-05,,,0.026961743667070343
EPHA7,0.23109453350025186,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.145682397078465e-05,,,0.026961743667070343
KALRN,0.22987692402530166,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.1776304498547744e-05,,,0.026961743667070343
CNR1,0.22974898132157698,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0063545201332605e-05,,,0.026961743667070343
SCUBE1,0.22939769448307948,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.168563809711126e-05,,,0.026961743667070343
NSF,0.22830555819510778,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.6690375401713062e-05,,,0.026961743667070343
RASGRP1,0.22820907698932735,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.4696838194327208e-05,,,0.026961743667070343
FAM163B,0.22691280719832305,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.4163816676508448e-05,,,0.026961743667070343
RPRM,0.226815588922457,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0693868935196274e-05,,,0.026961743667070343
ICAM5,0.22631701699651938,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.4648029720150676e-05,,,0.026961743667070343
ARF3,0.22612829077290716,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9954680533432957e-05,,,0.026961743667070343
SLC5A7,0.2260277498139251,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,3.123078432139749e-05,,,0.026961743667070343
TSPAN13,0.22601353785315828,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.8077458261336908e-05,,,0.026961743667070343
GABRA5,0.2250622015458835,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.7294947028642742e-05,,,0.026961743667070343
AK7,0.22464393263780563,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9679964522032876e-05,,,0.026961743667070343
NECAB2,0.22314492886356985,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.159775247406371e-05,,,0.026961743667070343
SCN3B,0.21974992616934827,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.8556526296097696e-05,,,0.026961743667070343
TSHZ2,0.21953329103920258,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.1672615280281187e-05,,,0.026961743667070343
LRRTM4,0.21949250588410538,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.156785287417538e-05,,,0.026961743667070343
NPTX1,0.2188733466404186,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.5644254165739833e-05,,,0.026961743667070343
RASGRF1,0.21590612008670243,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9816308177098408e-05,,,0.026961743667070343
BASP1,0.21535828998053236,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.182754588243921e-05,,,0.026961743667070343
MOG,0.2149782937149453,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.076483237547403e-05,,,0.026961743667070343
IGFBP4,0.214581529571513,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.228452658391683e-05,,,0.026961743667070343
GAD1,0.214551145386111,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.8231349002411225e-05,,,0.026961743667070343
NEFL,0.21297117158386342,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.330032896214098e-05,,,0.026961743667070343
ST6GALNAC5,0.21239427428745408,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.840271687097624e-05,,,0.026961743667070343
TRF,0.2123458447787961,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.8531394606880256e-05,,,0.026961743667070343
IQGAP2,0.21163521732440355,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0628973071881084e-05,,,0.026961743667070343
BCL11B,0.21138307209052667,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.402511396508762e-05,,,0.026961743667070343
MT-RNR2,0.21115014347536837,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.7103274208672118e-05,,,0.026961743667070343
LAMP5,0.20984409433219717,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.5160218342154286e-05,,,0.026961743667070343
STMN3,0.2097649872992096,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.3901741620463893e-05,,,0.026961743667070343
CAMKV,0.20847755360570885,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9866508087343875e-05,,,0.026961743667070343
YWHAZ,0.20804377391740653,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.7483948632892015e-05,,,0.026961743667070343
LYPD1,0.20782340970634597,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0269846409057526e-05,,,0.026961743667070343
GAD2,0.20731975043311746,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.8307656541096143e-05,,,0.026961743667070343
NEUROD2,0.206029260482333,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.4168157957272465e-05,,,0.026961743667070343
DLGAP1,0.20547385310144173,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.933286118097688e-05,,,0.026961743667070343
CRHBP,0.2047654285735672,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.619239834511346e-05,,,0.026961743667070343
SLC17A7,0.20334158035852412,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0313734766971432e-05,,,0.026961743667070343
GPM6A,0.2023195172209587,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2239365330109316e-05,,,0.026961743667070343
CALM1,0.2018222865050824,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.5452768860426263e-05,,,0.026961743667070343
GABRB3,0.2001038505435969,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.8036610451006298e-05,,,0.026961743667070343
STMN2,0.19994362273365693,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0601385385703464e-05,,,0.026961743667070343
NEFM,0.19862723183766492,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.134436072813089e-05,,,0.026961743667070343
LMO4,0.19860719589569328,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.3915610624990354e-05,,,0.026961743667070343
APOE,0.19839014194910365,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9735612558823557e-05,,,0.026961743667070343
CAMK2N1,0.19823392516348795,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2448156871827424e-05,,,0.026961743667070343
PRKCE,0.19791585449552399,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.112120060506649e-05,,,0.026961743667070343
TMSB4X,0.19695880617180878,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.884822017445156e-05,,,0.026961743667070343
NRN1,0.19673987513542893,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.6629696093022455e-05,,,0.026961743667070343
CNKSR2,0.19634559754322847,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.399133923070574e-05,,,0.026961743667070343
LRRC55,0.19582467677292673,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.7140230000586882e-05,,,0.026961743667070343
SYT6,0.19415732575424827,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.3421836064037326e-05,,,0.026961743667070343
ITM2C,0.19380802842200112,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0010771579967215e-05,,,0.026961743667070343
NDRG4,0.1936304620133265,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9289915984729914e-05,,,0.026961743667070343
DNM1,0.19264979363794807,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.967630152505751e-05,,,0.026961743667070343
MT-ND1,0.19253505377173794,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0430007357263937e-05,,,0.026961743667070343
SLC8A2,0.19130874427158798,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.7675690276775276e-05,,,0.026961743667070343
GRIN2B,0.18886124529624634,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0754061547422898e-05,,,0.026961743667070343
MALAT1,0.1877066980201747,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.810838394288945e-05,,,0.026961743667070343
TNNT1,0.18726645990282156,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.5059276588663026e-05,,,0.026961743667070343
KCNG4,0.18689307999882335,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.6557455544363096e-05,,,0.026961743667070343
CACNA1E,0.18670204596715168,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.897725692909106e-05,,,0.026961743667070343
DNALI1,0.1864669948021649,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.709670641195831e-05,,,0.026961743667070343
TTC3,0.18592000741639456,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.337055996319365e-05,,,0.026961743667070343
SPARC,0.18581857898019646,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0443153655245066e-05,,,0.026961743667070343
SYT15,0.18565259122895886,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.765393371228388e-05,,,0.026961743667070343
PENK,0.18526617753500021,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.4004518147028873e-05,,,0.026961743667070343
NELL2,0.1851772601381463,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.796603187655649e-05,,,0.026961743667070343
CTGF,0.1846312594518903,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.2685155208307164e-05,,,0.026961743667070343
SYNPR,0.1845999069412372,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.8566630848551188e-05,,,0.026961743667070343
PDE1A,0.18417304601862017,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.4925753972344999e-05,,,0.026961743667070343
LYPD2,0.18401943918915736,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.0199845297321607e-35,,,0.026961743667070343
MYOC,0.18396259510536786,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.7625316773209495e-05,,,0.026961743667070343
ZWINT,0.1839219338725245,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.6385229474850857e-05,,,0.026961743667070343
OCIAD2,0.18366271115488206,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9478983446497932e-05,,,0.026961743667070343
EGR1,0.18351847802654908,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.027648878605231e-05,,,0.026961743667070343
RBP1,0.18342519261310747,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2723381819480464e-05,,,0.026961743667070343
4933406J08RIK,0.18271884640873715,0.0,2.1633067873231203e-05,0.0,0.019801980198019802,0.00042886985507784465,,,0.047325095764903076
RBFOX3,0.18263870437076252,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9935222798973313e-05,,,0.026961743667070343
ERMN,0.1822799722063462,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2354163991939992e-05,,,0.026961743667070343
CTXN1,0.18204526183274716,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.4420331585968194e-05,,,0.026961743667070343
F5,0.1818596674883816,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.911847541687503e-05,,,0.026961743667070343
BRINP1,0.1818185000318857,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.9113645181980955e-05,,,0.026961743667070343
TCF7L2,0.18164056613347884,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2981194515112238e-05,,,0.026961743667070343
ARPC2,0.1809092916594566,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.196468145052688e-05,,,0.026961743667070343
STXBP6,0.18024832472160365,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.8002387958363336e-05,,,0.026961743667070343
ENO2,0.1802078973419853,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.1773610128628843e-05,,,0.026961743667070343
FRRS1L,0.17943160150804885,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2181124933242923e-05,,,0.026961743667070343
PRKCG,0.1792904769666,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.757241083377201e-05,,,0.026961743667070343
SYP,0.17864540618497604,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.6300123576025066e-05,,,0.026961743667070343
NPTN,0.17851188058748316,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.1212548960448902e-05,,,0.026961743667070343
PNMAL2,0.17812482030420604,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.2542181520812103e-05,,,0.026961743667070343
ALDOA,0.17687011796143262,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0692242214015708e-05,,,0.026961743667070343
WBSCR17,0.17664755755774386,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.8062427943679748e-05,,,0.026961743667070343
RASL10A,0.1761687284713056,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.042088150664176e-05,,,0.026961743667070343
PCP4L1,0.17587931371225013,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.4114530147042456e-05,,,0.026961743667070343
SLC17A8,0.17528667180741275,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.627143886196676e-05,,,0.026961743667070343
NPPA,0.17488883459341212,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.0416917702510255e-05,,,0.026961743667070343
YWHAG,0.17463092785962023,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.5785671736267148e-05,,,0.026961743667070343
2410004P03RIK,0.1741074087456771,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,1.6676040645933343e-05,,,0.026961743667070343
PLXNA4,0.17250711233500973,0.0,2.1633067873231203e-05,0.0,0.009900990099009901,2.0464994099613062e-05,,,0.026961743667070343
