,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
WI1-2080J1.2,-0.00034042590025435456,0.47629075485086414,2.1633067873231203e-05,0.4437945397305426,0.009900990099009901,4.740491102624218e-06,,,0.026901075282908835
RP24-351E22.2,-0.00034049423868065906,0.47628490361056114,2.1633067873231203e-05,0.4597598397507167,0.1485148514851485,7.106728550157803e-06,,,0.2139343408025013
A330094K24RIK,-0.0003404948432293835,0.4762848518482,2.1633067873231203e-05,0.4141688706706596,0.297029702970297,8.615169267746323e-05,,,0.3537643581590535
SEC14L4,-0.00034113834232514517,0.4762297547254133,2.1633067873231203e-05,0.4203501471283464,0.21782178217821782,2.4524819669477716e-05,,,0.28298909637799224
GM12355,-0.0003411731573767907,0.47622677383413464,2.1633067873231203e-05,0.4598393543182467,0.039603960396039604,1.3811068192537622e-05,,,0.08134385581844156
CBLN3,-0.00034126048592988386,0.4762192967026594,2.1633067873231203e-05,0.45997219040846865,0.009900990099009901,7.155272019813286e-06,,,0.026901075282908835
GM26541,-0.00034150647728182007,0.47619823479697854,2.1633067873231203e-05,0.30439665423429907,0.42574257425742573,1.14448040174378e-34,,,0.45028945907781215
GM22,-0.0003420404618260992,0.47615251499543637,2.1633067873231203e-05,0.44355961316383696,0.25742574257425743,3.2996368346506718e-06,,,0.3195173671436559
SLAMF1,-0.0003423197333660631,0.47612860386771927,2.1633067873231203e-05,0.4443238330709689,0.039603960396039604,3.0566822454456352e-06,,,0.08134385581844156
SLC28A3,-0.00034233742105569667,0.4761270894570572,2.1633067873231203e-05,0.4599721904085476,0.019801980198019802,4.318614057954485e-06,,,0.04727555798147854
RP24-374B14.6,-0.0003424110763738266,0.4761207831312555,2.1633067873231203e-05,0.44494077442471247,0.3465346534653465,6.182633410735783e-11,,,0.39391498680270065
1700111N16RIK,-0.00034243134863945463,0.4761190474326294,2.1633067873231203e-05,0.4599721904085041,0.15841584158415842,5.828384710915769e-06,,,0.22437052233478366
GM17541,-0.00034268657188549505,0.47609719541768514,2.1633067873231203e-05,0.44356901619626304,0.2871287128712871,7.432099755118849e-06,,,0.34523729434799144
GM26514,-0.0003427405381611884,0.476092574876524,2.1633067873231203e-05,0.45997219040849485,0.09900990099009901,3.810152446107645e-06,,,0.1586059183411708
RP23-366N13.3,-0.0003427601532071195,0.476090895455757,2.1633067873231203e-05,0.4599362035123084,0.009900990099009901,2.7397770801710208e-05,,,0.026901075282908835
RP23-297M4.7,-0.0003431787418145228,0.4760550564158807,2.1633067873231203e-05,0.4366543731740337,0.12871287128712872,8.20663433271234e-06,,,0.19230577981737323
PDZD9,-0.0003432843337332506,0.47604601579672173,2.1633067873231203e-05,0.0770601692684246,0.019801980198019802,1.4325152502341e-33,,,0.04727555798147854
GM5117,-0.00034355608465927104,0.47602274895330066,2.1633067873231203e-05,0.4599721904158345,0.019801980198019802,3.739015910889554e-11,,,0.04727555798147854
GM11337,-0.0003437218148957644,0.47600855945774084,2.1633067873231203e-05,0.05426701681561319,0.0594059405940594,6.248457771230951e-36,,,0.10909158548705113
1700020G17RIK,-0.0003439311224144874,0.4759906390048118,2.1633067873231203e-05,0.44594486439751024,0.0594059405940594,3.6339393426232344e-06,,,0.10909158548705113
1700022I11RIK,-0.0003439627516791905,0.47598793098042325,2.1633067873231203e-05,0.43123735219959086,0.009900990099009901,4.7105480646654e-06,,,0.026901075282908835
GM20652,-0.0003439688673590368,0.47598740737020706,2.1633067873231203e-05,0.4599721904084997,0.44554455445544555,6.913807275756157e-06,,,0.4645313424068941
PLEKHS1,-0.0003440253807578163,0.4759825688270365,2.1633067873231203e-05,0.043114434234650355,0.07920792079207921,1.009001509854236e-32,,,0.1349855533498555
GM28784,-0.00034406878873452057,0.4759788523414267,2.1633067873231203e-05,0.4597521221427779,0.18811881188118812,7.186801891512082e-06,,,0.25456621079076724
RP23-318I19.2,-0.00034426289937695,0.4759622330849189,2.1633067873231203e-05,0.45986063118504145,0.45544554455445546,1.172807802626143e-05,,,0.47100260431605157
HEPACAM2,-0.0003443729918570851,0.47595280726706046,2.1633067873231203e-05,0.443180364609501,0.009900990099009901,4.9659982759939256e-06,,,0.026901075282908835
FATE1,-0.00034456806462258377,0.4759361057020128,2.1633067873231203e-05,0.449694550502538,0.3465346534653465,4.9891359147405874e-05,,,0.39391498680270065
RP23-105O12.2,-0.0003446587127178709,0.4759283446890917,2.1633067873231203e-05,0.4453406969334752,0.0594059405940594,1.4837052475178158e-05,,,0.10909158548705113
CASR,-0.0003447143045740512,0.47592358508875743,2.1633067873231203e-05,0.4598596559160809,0.07920792079207921,7.592081788211674e-06,,,0.1349855533498555
4930532G15RIK,-0.00034533658632224663,0.47587030751218545,2.1633067873231203e-05,0.1039866408751633,0.04950495049504951,2.6690862891847173e-35,,,0.09567725438394513
MC3R,-0.000345781255127833,0.4758322367958433,2.1633067873231203e-05,0.4467471071077107,0.06930693069306931,8.025076333594597e-06,,,0.12198091111520483
2410152P15RIK,-0.00034625738055547335,0.47579147313735126,2.1633067873231203e-05,0.45997219040850484,0.0594059405940594,1.8394554643860574e-06,,,0.10909158548705113
GM10283,-0.00034627038417055873,0.4757903598314821,2.1633067873231203e-05,0.45983414015765356,0.40594059405940597,1.050008608273192e-05,,,0.4366350122750695
SGCA,-0.0003463504421981867,0.47578350565921546,2.1633067873231203e-05,0.4461664188842695,0.16831683168316833,5.957534264915046e-06,,,0.2344147909600649
GM15290,-0.0003463553752316458,0.4757830833175295,2.1633067873231203e-05,0.43206876921157056,0.0891089108910891,1.3054132190050295e-05,,,0.14704868670000693
GM3173,-0.0003464365911480603,0.4757761300203232,2.1633067873231203e-05,0.45985069651262517,0.1485148514851485,7.07869422845666e-06,,,0.2139343408025013
IQGAP3,-0.00034648617847079746,0.47577188460743725,2.1633067873231203e-05,0.459972190408505,0.039603960396039604,3.0828655331798848e-06,,,0.08134385581844156
SERPINB7,-0.000346673075899194,0.47575588343050146,2.1633067873231203e-05,0.4196228227112727,0.4158415841584158,8.957983417072657e-34,,,0.4436810747970166
RP23-333I5.5,-0.0003469753507670221,0.47573000432549545,2.1633067873231203e-05,0.43476302157235225,0.009900990099009901,2.3611114621197423e-05,,,0.026901075282908835
CD300E,-0.00034702001477781165,0.4757261804482075,2.1633067873231203e-05,0.45982796583439506,0.09900990099009901,5.717499806721486e-06,,,0.1586059183411708
GABRQ,-0.00034714378808682557,0.4757155836967065,2.1633067873231203e-05,0.45997219040919574,0.0891089108910891,1.2950096856106781e-11,,,0.14704868670000693
LSMEM1,-0.00034734728555245334,0.4756981614635119,2.1633067873231203e-05,0.4441457338365084,0.039603960396039604,5.081199734089392e-06,,,0.08134385581844156
