,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
MED7,0.003373704233242948,0.22993004408175788,2.1633067873231203e-05,0.1302250370044713,0.10891089108910891,1.0722948798953472e-05,,,0.17314233746794752
ADAL,0.003371615999383154,0.2300663732300352,2.1633067873231203e-05,0.15162676227755112,0.18811881188118812,1.2736353937319067e-05,,,0.2569888760471948
USP47,0.0033679698949556063,0.2303045154566017,2.1633067873231203e-05,0.21066611863212192,0.21782178217821782,1.3816912108829001e-05,,,0.2853368042611536
PPP1R8,0.0033679651405694793,0.2303048260752738,2.1633067873231203e-05,0.1373692370166255,0.13861386138613863,9.248285591790309e-06,,,0.20598904891575096
TRIOBP,0.0033679366667077933,0.2303066863651584,2.1633067873231203e-05,0.17505098626321292,0.13861386138613863,1.3723885675448594e-05,,,0.20598904891575096
ONECUT2,0.00336704038556371,0.23036524761895028,2.1633067873231203e-05,0.19167656458564297,0.16831683168316833,1.3945526667086114e-05,,,0.23682497799440647
ECHDC2,0.003363623528952845,0.23058857468804317,2.1633067873231203e-05,0.1913406996976964,0.18811881188118812,1.2825974599370979e-05,,,0.2569888760471948
MED4,0.0033633985262916262,0.2306032851935027,2.1633067873231203e-05,0.1661759522662254,0.1485148514851485,1.126519510905237e-05,,,0.2167328562800827
EOGT,0.0033576064666865336,0.23098214616110035,2.1633067873231203e-05,0.16440400338356853,0.15841584158415842,9.31820475476098e-06,,,0.226922678311097
UBAC1,0.0033568592331805467,0.23103104830032462,2.1633067873231203e-05,0.17288002642072975,0.19801980198019803,1.078311381801588e-05,,,0.266139754812252
SACM1L,0.003356853876439263,0.23103139888912194,2.1633067873231203e-05,0.15279467033799643,0.16831683168316833,1.3806417218228574e-05,,,0.23682497799440647
RECQL,0.0033568458327450303,0.23103192533457184,2.1633067873231203e-05,0.12937781506309332,0.10891089108910891,1.2079749178151996e-05,,,0.17314233746794752
TROVE2,0.0033558796589369107,0.23109516455844203,2.1633067873231203e-05,0.13598237963867565,0.1485148514851485,1.3458246990736173e-05,,,0.2167328562800827
GPN2,0.003355246990738773,0.2311365799870012,2.1633067873231203e-05,0.18005691173154625,0.16831683168316833,1.259559536178789e-05,,,0.23682497799440647
D630003M21RIK,0.003352690453618535,0.2313039769959322,2.1633067873231203e-05,0.10851441657432859,0.12871287128712872,8.742556342479134e-06,,,0.19533410534606616
ZFP874A,0.003349223444635942,0.23153109790358228,2.1633067873231203e-05,0.15519357685960222,0.12871287128712872,1.232077100263739e-05,,,0.19533410534606616
SLC39A12,0.0033468930246757923,0.23168383163982087,2.1633067873231203e-05,0.20171250329979573,0.18811881188118812,1.3975455363552001e-05,,,0.2569888760471948
1500015A07RIK,0.00334464190231745,0.23183142157470082,2.1633067873231203e-05,0.13545948478443703,0.12871287128712872,1.0765306845387088e-05,,,0.19533410534606616
MLEC,0.003344640230287275,0.23183153121717848,2.1633067873231203e-05,0.14648660089049304,0.13861386138613863,1.0260920955613172e-05,,,0.20598904891575096
LMF1,0.0033380186507574313,0.23226596421747114,2.1633067873231203e-05,0.18755926828728686,0.2079207920792079,1.1117919098114174e-05,,,0.27574558076042777
FNDC1,0.003336341314555045,0.23237608386962572,2.1633067873231203e-05,0.16747290354971722,0.12871287128712872,1.08191773842469e-05,,,0.19533410534606616
NSMCE2,0.0033357176727234618,0.23241703430171057,2.1633067873231203e-05,0.18687254952450427,0.22772277227722773,1.2376743000490277e-05,,,0.29447305950199404
SIMC1,0.0033351245513211594,0.2324559843828331,2.1633067873231203e-05,0.15552992973712265,0.15841584158415842,1.0711075879150729e-05,,,0.226922678311097
1110002L01RIK,0.003335032502948765,0.23246202949359074,2.1633067873231203e-05,0.09765377488956672,0.1188118811881188,8.249926246863839e-06,,,0.18476147614761476
