Gene,Wasserstein_Distance
1700063D05RIK,0.0003919800651598739
1700064H15RIK,0.0010202834970080982
1700065D16RIK,0.00017560948685008216
1700066B17RIK,0.0015133827333697206
1700066B19RIK,0.0007417860325847306
1700066M21RIK,0.013921315194553308
1700066N21RIK,0.0004267327486302344
1700067K01RIK,0.0006723642093055263
1700069L16RIK,0.0004506417250556973
1700084C06RIK,0.01766262525080915
1700084E18RIK,0.0025978990036439847
1700084F23RIK,0.0021467551949294417
1700086L19RIK,0.0012579921777325256
1700086O06RIK,0.027935855899709545
1700086P04RIK,0.0001882295550527326
1700088E04RIK,0.0035818225543846143
1700092M07RIK,0.0015685182593289562
1700093J21RIK,0.015295221390890169
1700093K21RIK,0.0003533809208947221
1700095J07RIK,0.00035288116289690515
1700096K18RIK,0.007051042008102889
1700097N02RIK,0.00017408399027314051
1700101I11RIK,6.520678344328247e-05
1700102P08RIK,0.0010372524626315741
1700105P06RIK,0.0018917040520166433
1700108F19RIK,0.00012367228955440011
1700109G14RIK,0.0013856368964215288
1700109H08RIK,0.059437550270925274
1700109K24RIK,0.015832045781876216
1700110C19RIK,0.00572477836177044
1700110K17RIK,0.0022511355270727986
1700111E14RIK,0.00140510871522467
1700111N16RIK,0.001677476969464291
1700112D23RIK,0.015620504800836595
1700112E06RIK,0.1209467637065202
1700112J05RIK,6.480100685804403e-05
1700112J16RIK,0.00031768110413031667
1700113A16RIK,0.004098512252951709
1700113H08RIK,0.0012586758995867366
1700120C14RIK,0.002035306874512523
1700120G11RIK,0.001299860808461183
1700122E12RIK,0.00014921814151555395
1700123M08RIK,0.012923917880042863
1700123O12RIK,0.0008782137404906954
1700123O20RIK,0.18985555301047688
1700124L16RIK,0.00020642254579047482
1700125H20RIK,0.00024154418757768088
1700126H18RIK,4.3411919351011126e-05
1700128A07RIK,1.7948840491804124e-05
1810006J02RIK,0.0014084633761387694
1810007D17RIK,0.0001653824278643614
1810009A15RIK,0.0010136941691544462
1810010H24RIK,0.0011816212022029413
1810011H11RIK,0.0018944696937002589
1810011O10RIK,0.02773280234739215
1810012K16RIK,0.00013834798311187816
1810013D15RIK,0.00010132192220703125
1810013L24RIK,0.046435175145575915
1810014B01RIK,0.017450064984870176
1810019D21RIK,0.0012126840561090175
1810019N24RIK,0.0001629400397636857
1810020O05RIK,0.0001900384292829956
1810021B22RIK,0.003198142299833777
1810022K09RIK,0.11216117241804843
1810024B03RIK,0.005513809423851962
1810026B05RIK,0.19707937053345345
1810026J23RIK,0.07794234059449662
1810030O07RIK,0.03391493769867735
1810032O08RIK,0.037100200323831135
1810034E14RIK,0.004768073000735377
1810037I17RIK,0.09616693022684875
1810041H14RIK,0.002462075579746682
1810041L15RIK,0.018541713588759935
1810043G02RIK,0.026576070538598895
1810044D09RIK,0.0028031847543239416
1810046K07RIK,0.00032026889704262276
1810053B23RIK,0.0020380644944748222
1810055G02RIK,0.040431830375175656
1810058I24RIK,0.1074595577245227
1810059C17RIK,0.00046227533438145596
1810062G17RIK,6.510296175007039e-05
1810062O18RIK,0.011387960613305857
2010001A14RIK,0.0008544099050340035
2010005H15RIK,3.112543275495282e-05
2010007H06RIK,0.00015989150382920316
2010009K17RIK,0.0021871454048624254
2010013B24RIK,0.0008400807838495443
2010015M23RIK,0.01727175991377416
2010107E04RIK,0.1482657575395855
2010107G23RIK,0.012785893815812324
2010109A12RIK,0.0010258997254806675
2010110K18RIK,0.0074902142575162915
2010111I01RIK,0.21844343786180354
2010204K13RIK,0.017603699135684228
2010300C02RIK,0.00025510826511648653
2010300F17RIK,0.001305374147106932
2010308F09RIK,0.0025065613239815044
2010315B03RIK,0.024594391811745366
2010320M18RIK,0.027946811600239974
2200002D01RIK,0.00476976866803077
2210008F06RIK,0.0035641323019037783
2210013O21RIK,0.04918490144789453
2210016F16RIK,0.09504539939573783
2210016L21RIK,0.15429721902962276
2210406O10RIK,0.00024230809259293017
2210408F21RIK,0.0008587158742088506
2210408I21RIK,0.3694686884574398
2300009A05RIK,0.01722307190241099
2310001H17RIK,0.00023854223005010438
2310002F09RIK,0.018523250585759383
2310002L09RIK,0.004946079448101459
2310007B03RIK,0.0005548814995334737
2310008N11RIK,0.0006960872060690907
2310009A05RIK,0.020766603276145715
2310009B15RIK,0.02120176724924652
2310010J17RIK,0.003991513421883288
2310011J03RIK,0.0724701849833011
2310014F06RIK,0.02162688112989341
2310015A10RIK,0.0096355410553888
2310022A10RIK,0.0055091705776188354
2310022B05RIK,0.20873618533499788
2310026I22RIK,0.00027807588504885736
2310026L22RIK,0.00016684840653103143
2310030G06RIK,0.0049016657732504285
2310031A07RIK,0.0012522491381864243
2310033P09RIK,0.09820055463580177
2310035C23RIK,0.2174694505033915
2310036O22RIK,0.7178238157954814
2310039H08RIK,0.047695048330244766
2310039L15RIK,0.00026525573895481774
2310040G24RIK,0.0021092419365928254
2310043O21RIK,0.0005922101091676016
2310047D07RIK,0.00010077053721581427
2310057M21RIK,0.049096521873872895
2310058D17RIK,0.022563360865075377
2310061I04RIK,0.029029502897697103
2310065F04RIK,0.00031397178374268535
2310068J16RIK,0.0010593612657177833
2310069G16RIK,0.0012746280481723332
2410002F23RIK,0.10587759690830231
2410003L11RIK,0.000544935615845255
2410004B18RIK,0.06314593656764483
2410004I01RIK,0.0012456559172241515
2410004P03RIK,0.00036521442925972465
2410006H16RIK,0.11883550449854866
2410015M20RIK,0.18393504639322722
2410016O06RIK,0.05139690708508825
2410018L13RIK,0.036181034310200574
2410022M11RIK,0.0096299738359128
2410089E03RIK,0.28026095017455954
2410124H12RIK,6.0075640578400874e-05
2410131K14RIK,0.03394569377407565
2500002B13RIK,0.006246304664851201
2500004C02RIK,0.014382622834602357
2510002D24RIK,0.06940188623770599
2510009E07RIK,0.030236391332597628
2510039O18RIK,0.050412219468912944
2510046G10RIK,0.007041537692464418
2600006K01RIK,0.002610918229107301
2600014E21RIK,0.0045719034237324185
2610001A08RIK,0.03441917116996373
2610001J05RIK,0.16813658465221612
2610002M06RIK,0.014829168444435787
2610008E11RIK,0.036754268760844803
2610012C04RIK,0.016422942286762034
2610016A17RIK,0.0004169391258508194
2610020C07RIK,0.05961977427767175
2610020H08RIK,0.02699360200670433
2610021A01RIK,0.019229100730218187
2610027K06RIK,0.007061727105964982
2610028E06RIK,0.005032600177929002
2610028H24RIK,1.7744948657613705e-05
2610035D17RIK,0.23820221807327183
2610035F20RIK,0.0023889217834994745
2610037D02RIK,0.2633608826198451
2610042L04RIK,0.0015662618382954554
2610044O15RIK8,0.02319251788647774
2610105M22RIK,0.00045670056620808193
2610203C20RIK,1.3893133770203092
2610203C22RIK,0.0030790707330417494
2610204G07RIK,0.0011992781839882463
2610206C17RIK,0.007507082039841362
2610301B20RIK,0.012313960185201513
2610306M01RIK,0.015993197656494203
2610307P16RIK,1.327718524204935
2610316D01RIK,0.1728213641377372
2610318N02RIK,0.03027461319325097
2610507B11RIK,0.0340557687536358
2610507I01RIK,0.0007369266185808349
2610524H06RIK,0.07414674720810979
2610528A11RIK,7.954166858849703e-05
2610528J11RIK,0.001453220239546531
2700012I20RIK,0.0014379156952773857
2700016F22RIK,0.0013927381699275084
2700033N17RIK,0.00339174969987546
2700038G22RIK,0.009799102087757269
2700046A07RIK,0.0007465537190196256
2700046G09RIK,0.006817812920581016
2700049A03RIK,0.15440889936648475
2700060E02RIK,0.2132080090640786
2700062C07RIK,0.045037403265805354
2700069I18RIK,0.11923569385969504
2700081O15RIK,0.05137921071056282
2700089I24RIK,0.0015389413560425017
2700097O09RIK,0.0630271257710803
2810001G20RIK,0.03511221369075437
2810002D19RIK,0.011496417767015555
2810004N23RIK,0.17262219345306734
2810006K23RIK,0.029342642033165542
2810013P06RIK,0.043926946231665556
2810021J22RIK,0.015251692566953814
2810029C07RIK,0.003409296935577793
2810030D12RIK,0.0026059759804089
2810032G03RIK,0.0014039290978988528
2810402E24RIK,0.014167866389884716
2810403A07RIK,0.20504324097902699
2810403D21RIK,0.0994563784576412
2810404M03RIK,0.004289182553986309
2810405F15RIK,0.00030847450158192306
2810405F17RIK,0.00854277129902216
2810407A14RIK,0.006887911853367388
2810408A11RIK,0.0388698764620327
2810408I11RIK,0.02606004462401416
2810410L24RIK,0.04384165919351073
2810414N06RIK,0.00022732667657981433
2810417H13RIK,0.2526522885819372
2810425M01RIK,0.0011654785291103538
2810428I15RIK,0.14239580511704258
2810429I04RIK,0.006220261918107488
2810430I11RIK,0.008340375328863864
2810433D01RIK,0.0018638412891949711
2810442N19RIK,0.010359082272459123
2810454H06RIK,0.0018608631033362934
2810455O05RIK,0.001782800303987224
2810459M11RIK,0.010918286513986549
2810468N07RIK,0.007092006550508268
2810471M01RIK,0.01284956628747225
2810474O19RIK,0.14316779806462349
2900005J15RIK,0.0036500331777741556
2900009J06RIK,0.002482938885176454
2900011O08RIK,0.11193874094020027
2900018N21RIK,0.03984931229505157
2900022M07RIK,0.034158497645564626
2900026A02RIK,0.004092071506776575
2900041M22RIK,0.0006838383886125035
2900042K21RIK,0.0023025108112746614
2900052L18RIK,0.012915550886985075
2900052N01RIK,0.001227645902698368
2900076A07RIK,0.01837427003373921
2900079G21RIK,0.016977827928179288
2900089D17RIK,0.015312919895077144
2900092C05RIK,0.001644457546591792
2900092N22RIK,0.010966366638919138
2900093K20RIK,0.0010123475725994694
3010001F23RIK,0.053651286030513036
3010003L21RIK,0.007414723406142211
3010026O09RIK,0.006323043074363325
3100003L05RIK,0.00045679898278241547
3110001I22RIK,0.0007773010678547157
3110002H16RIK,0.022497984594810685
3110009E18RIK,0.007987405360538543
3110021N24RIK,0.01680143751443003
3110035E14RIK,0.0075070287466663275
3110039M20RIK,0.02021024116413644
3110040N11RIK,0.021910788907500103
3110043O21RIK,0.003948269343277062
3110045C21RIK,0.001174865761115518
3110056K07RIK,0.008611425017537469
3110062M04RIK,0.025860129665126227
3110070M22RIK,0.003996756001263143
3110080O07RIK,0.02989975518355441
3110082I17RIK,0.022574958106234454
3110083C13RIK,0.0007296420191922347
3110099E03RIK,0.00527592398755401
3222401L13RIK,0.0007497967758280345
3300002A11RIK,0.002547477598446401
3300002I08RIK,0.02197186119096463
3300005D01RIK,0.0028241004437917173
3425401B19RIK,0.00044099378145435455
3632451O06RIK,0.05110577538847432
3632454L22RIK,0.001049461820170025
3830403N18RIK,0.0016232680974228374
3830406C13RIK,0.04044166024171666
3830408C21RIK,0.001428565320109099
3830417A13RIK,0.00200183523440463
3930402G23RIK,0.00014550159973884496
4430402I18RIK,0.0021297154610543786
4631405K08RIK,0.0015162143269637346
4632404H12RIK,0.0009632320845183226
4632411P08RIK,0.0008435174351416456
4632415L05RIK,0.06205220589081996
4632427E13RIK,0.22431187213677609
4632428C04RIK,0.0006023660866040805
4731419I09RIK,0.001326118827990109
4732414G09RIK,0.00029801571888994106
4732440D04RIK,0.006225088589733438
4732463B04RIK,0.006106696825707821
4732465J04RIK,0.00022864911462062233
4732491K20RIK,0.009037440681095243
4831440E17RIK,0.0014633134924584928
4833412K13RIK,0.01540629411216229
4833417C18RIK,0.0028259975616988942
4833418N02RIK,0.004620096502035646
4833420G17RIK,0.027689438751176035
4833422C13RIK,0.006431382654471462
4833422M21RIK,0.009395279614693428
4833439L19RIK,0.03482700786750626
4833445I07RIK,0.0006033128769183664
4921504A21RIK,0.002318787825356374
4921504E06RIK,0.0007630519026612906
4921507G05RIK,0.000246415868192016
4921507P07RIK,0.005168882386296316
4921515E04RIK,0.00034765766271605567
4921524J17RIK,0.003844851033772071
4921531C22RIK,0.016063070352325952
4921536K21RIK,0.00019192469330238816
4921539E11RIK,3.63737103464395e-05
4930402F06RIK,5.390470566455656e-05
4930402H24RIK,0.5766720584777106
4930404I05RIK,0.0025884968214296452
4930404N11RIK,0.0004740673361228445
4930405A21RIK,0.0044191725792152355
4930405D11RIK,0.00118564532605703
4930407G08RIK,8.339273701823015e-05
4930408O17RIK,0.00022568451593500826
4930412C18RIK,0.003513854271028556
4930412F09RIK,0.00095496369934697
4930412L05RIK,0.00015549307765937612
4930412M03RIK,6.469984201702263e-05
4930415F15RIK,0.0012365552072132065
4930415O20RIK,0.0007228914856396186
4930417H01RIK,0.00032042866140627143
4930426D05RIK,0.004850815763969786
4930426I24RIK,0.00018211448668120354
4930427A07RIK,0.04191306563792463
4930429F24RIK,0.0002492925052019215
4930430F08RIK,0.008749430374315248
4930431F12RIK,0.00022660858304902412
4930432B10RIK,0.0055992061286021045
4930432K21RIK,0.0066882929436362995
4930433N12RIK,0.0005346658245640032
4930438E09RIK,0.041708481877988667
4930440I19RIK,0.0007426273086487352
4930444P10RIK,0.0050019345268470655
4930445B16RIK,0.0032407267195162792
4930445N08RIK,3.360284891301814e-05
4930445N18RIK,0.0001626438802472539
4930447C04RIK,0.04464890252149948
4930447M23RIK,0.0001043134213027159
4930448E22RIK,0.0017168151576433595
4930451E10RIK,0.00015986383171857818
4930451G09RIK,0.0019735540353661343
4930452B06RIK,0.036701652893977935
4930453N24RIK,0.09295003214539942
4930455D15RIK,0.002016004530719208
4930455G09RIK,0.00034382858991611456
4930458D05RIK,5.883023990276251e-05
4930461C15RIK,9.566422213875923e-05
4930467D21RIK,0.00388756391296742
4930467K11RIK,0.00010155058422477959
4930469K13RIK,0.0047649987246979305
4930470G03RIK,0.00019521649136983155
4930471M09RIK,0.00014018712427834408
4930473A02RIK,0.006322332402107887
4930473D10RIK,0.0019568577106804817
4930474H06RIK,0.0015223521840320707
4930478K11RIK,0.0007498929253331762
4930479D17RIK,0.0004525506756401637
4930480K23RIK,0.004991570309756607
4930481B07RIK,0.0021039134812727176
4930483K19RIK,0.0015031064412981956
4930486L24RIK,0.001153138627690041
4930502E09RIK,0.00014120308903950538
4930502E18RIK,0.00035204607484337847
4930503L19RIK,0.06278713369349774
4930505A04RIK,0.0004930620265487115
4930505N22RIK,0.0005583214577845231
4930506C21RIK,0.003721047712023734
4930507D05RIK,0.0009915561423429265
4930509E16RIK,0.0007195953936287208
4930509G22RIK,0.0010704725297167531
4930509J09RIK,0.006161363788620519
4930511M06RIK,0.0050301902042129585
4930512B01RIK,0.01281059946709275
4930512H18RIK,0.0013318652121068187
4930513N10RIK,0.0026908469084328925
4930515G01RIK,0.0018990729348993143
4930516B21RIK,0.002777146779678784
4930518I15RIK,0.011359193551542395
4930520O04RIK,0.0025559553083439783
4930522L14RIK,0.014615022097961524
4930523C07RIK,0.0055179334719272066
4930524J08RIK,0.010643925736323067
4930524O07RIK,0.001785865166598277
4930525G20RIK,0.002510628241863988
4930526L06RIK,4.476354793823729e-05
4930532G15RIK,0.0015053458337258418
4930533K18RIK,0.0018655813227990467
4930535L15RIK,4.2321656670646106e-05
4930538E20RIK,0.014733377174164584
4930539E08RIK,0.0005002045524637103
4930539J05RIK,0.0008420076123143074
4930539M17RIK,0.0001592522820635532
4930540M05RIK,0.0005255792329751132
4930544I03RIK,0.011522792891432501
4930544M13RIK,3.770879422781977e-05
4930547M16RIK,0.00041294815742276244
4930548H24RIK,7.884915169841626e-05
4930550C14RIK,0.0014574487692717456
4930550C17RIK,8.851615965842257e-05
4930552N02RIK,0.00500320067181953
4930552P12RIK,0.001495915828973594
4930554G24RIK,0.0004804671119189103
4930554H23RIK,7.151354427937413e-05
4930555F03RIK,0.015453094188504095
4930556G01RIK,0.0007066974238848392
4930556G22RIK,0.0015991999428759897
4930556J24RIK,8.413697800128583e-05
4930556N13RIK,0.0006327374322913508
4930557F10RIK,0.002459363806628903
4930558J18RIK,0.002920894366564086
4930558K02RIK,0.0006484686805808179
4930562C15RIK,0.0007168014812740863
4930562F17RIK,7.432432553269763e-05
4930563E22RIK,0.004317201274544644
4930565N06RIK,0.004109005586305026
4930566F21RIK,3.451809286825894e-05
4930570G19RIK,0.006613365864226177
4930577N17RIK,0.0029062601487472545
4930578C19RIK,0.002697279488187899
4930578M01RIK,0.006286717314135526
4930579F01RIK,0.0002000861802499208
4930579G18RIK,0.0014776658748314319
4930579G24RIK,0.03491070597600323
4930579K19RIK,0.005271552061820485
4930581F22RIK,0.0074136716808883545
4930586N03RIK,0.00870586803907021
4930588K23RIK,0.0005226265087847263
4930589L23RIK,0.00018780020482913525
4930590J08RIK,0.007123985422569378
4930590L20RIK,0.0012114400675375407
4930593A02RIK,0.0037442683005759142
4930594C11RIK,0.00037214768700667125
4930594M22RIK,0.015443836586801976
4930598A11RIK,0.0027131634656152068
4930599A14RIK,9.779919236009669e-05
4930599N23RIK,0.0029942255691746684
4931403E22RIK,0.00040084192248006367
4931406C07RIK,0.018409975645922255
4931406G06RIK,0.0007616044050311446
4931406P16RIK,0.09318991241426974
4931409K22RIK,0.00029857250268359255
4931413K12RIK,0.003990980907173987
4931414P19RIK,0.013773884150959924
4931415C17RIK,0.000608084725053452
4931422A03RIK,0.0024781756087896437
4931423N10RIK,0.0009921982172351657
4931428F04RIK,0.03852251063133655
4931429P17RIK,0.002412638930084696
4931440J10RIK,0.007511650650595313
4932411E22RIK,0.039413356918913026
4932411K12RIK,0.0019557496862005327
4932412D23RIK,0.0004845646286307404
4932435O22RIK,0.000654757185229651
4932438A13RIK,0.3195917585690008
4932438H23RIK,0.00019016816960384868
4932441J04RIK,0.008515191935187063
4932443I19RIK,0.004372299226899729
4932443L11RIK,0.01012969036463734
4932702P03RIK,4.947170823086321e-05
4933402J07RIK,0.000339406540090085
4933403O08RIK,0.0002554747616628186
4933404O12RIK,0.011923799378650771
4933405D12RIK,0.007239126454585662
4933406C10RIK,0.00600726117088736
4933406F09RIK,0.00012086307935074452
4933406I18RIK,0.05484711161385383
4933406P04RIK,0.0036064638596135885
4933407K13RIK,0.03546874125684837
4933407L21RIK,0.0009154351626704274
4933408B17RIK,0.057059540013496564
4933413G19RIK,0.005968244618567528
4933413J09RIK,0.0015093052909117362
4933415A04RIK,0.012613213832216873
4933416M07RIK,7.95405023840228e-05
4933417A18RIK,0.0008590359546706832
4933417C20RIK,0.0005407278009652513
4933417D19RIK,0.0008260767296768387
4933417E11RIK,0.00045517708088294874
4933421O10RIK,0.002063030190922046
4933424L21RIK,0.0004332298456014991
4933427D06RIK,0.006887032284840383
4933427D14RIK,0.061700283554981784
4933427E13RIK,0.0006097300541349828
4933429H19RIK,0.0008124428085597741
4933430I17RIK,0.002159721562942691
4933431E20RIK,0.011917781788430531
4933431K14RIK,0.005287552109881861
4933431K23RIK,0.03703819935073974
4933433G15RIK,0.0011710151005214166
4933434E20RIK,0.01552108223397709
4933436I20RIK,0.0019435204582949157
4933439C10RIK,0.027006881912404256
4933439K11RIK,0.0017372669970654984
4933440M02RIK,0.0002327251887249458
5031415H12RIK,0.0015199127589546279
5031425E22RIK,0.3429126237408754
5031425F14RIK,0.0008553942399442722
5031434O11RIK,0.00028227199984255874
5031439G07RIK,0.05372303674535191
5033403F01RIK,0.00021650944288638434
5033417F24RIK,0.0012797988422994023
5033428I22RIK,0.01386340573885797
5033430I15RIK,0.008538419038760901
5330416C01RIK,0.0006853107285680253
5330417C22RIK,0.017448354400354634
5330434G04RIK,0.303326727214776
5330439K02RIK,0.005254550889231387
5430400D12RIK,0.0012833532563258782
5430401F13RIK,0.0003437044614393526
5430402O13RIK,0.015355957924304811
5430403G16RIK,0.0012729862566220615
5430405H02RIK,0.020180786678695807
5430416N02RIK,0.02291676424743264
5430419D17RIK,0.0002396064409207134
5430420F09RIK,0.03985479057713446
5430427O19RIK,0.0009489085842095849
5530601H04RIK,0.04950610536664069
5730405O15RIK,0.0037998115883923853
5730409E04RIK,0.041366365786605616
5730419F03RIK,0.00036962792484849507
5730422E09RIK,0.07179332849291464
5730455P16RIK,0.007315170954484557
5730460C07RIK,0.0001807833674469122
5730507C01RIK,0.005284481319380861
5730508B09RIK,0.020981823006906826
5730522E02RIK,0.8209825064870352
5730559C18RIK,0.00648333921022454
5730596B20RIK,0.004076304561947362
5830418P13RIK,0.004616421360606723
5830444B04RIK,0.0016628801887078844
5830444F18RIK,0.014525231257185162
5830454E08RIK,0.0037734992424547425
5830473C10RIK,0.00022244228178505741
5930403N24RIK,0.0066860276994480106
5930409G06RIK,0.0007006212407543858
5930412G12RIK,0.022071939593083303
5930422O12RIK,0.00016240498422793158
6030407O03RIK,0.006867505961871833
6030408B16RIK,0.0017033026760386691
6030419C18RIK,0.002325700691904126
6030442K20RIK,0.034839417011759445
6030443J06RIK,0.0544327853215885
6030458C11RIK,0.04977897482815284
6030460B20RIK,0.0036524696586038995
6030468B19RIK,0.013532899838848861
6030498E09RIK,0.006326358014032862
6230400D17RIK,0.010897137086667048
6330403K07RIK,0.5155665072553085
6330403L08RIK,0.00669985607790968
6330408A02RIK,0.0281599866179564
6330409D20RIK,0.0023741977855495987
6330418K02RIK,0.010634114090613917
6330562C20RIK,0.0069880420056325455
6430511E19RIK,0.017494948724266903
6430531B16RIK,0.00024381646075969266
6430548M08RIK,0.0035960782841169096
6430550D23RIK,0.015548313820187834
6430562O15RIK,0.0024058731666736356
6430571L13RIK,0.0006193055479007155
6430573F11RIK,0.012404177489934528
6430573P05RIK,0.0007341408620658255
6430590A07RIK,0.022467946744352953
6430710C18RIK,0.000396375576957103
6530401F13RIK,0.008338155129378936
6530402F18RIK,0.0064593892113084025
6530403H02RIK,0.009163004368668496
6530409C15RIK,0.0116054406442937
6530411M01RIK,0.0010812885830977694
6720427I07RIK,0.04842058074556383
6720464F23RIK,0.025107152524930273
6720483E21RIK,0.0003915862515371568
