Gene,Wasserstein_Distance
1700057H15RIK,0.004452769107899783
1700060O08RIK,0.05386870553762961
1700061G19RIK,0.027200734841623962
1700061I17RIK,0.1762217262562901
1700061J23RIK,0.0016760932050653016
1700063D05RIK,0.032457972614578924
1700064H15RIK,0.006422761429654341
1700064M15RIK,0.003094013560392508
1700065D16RIK,0.001182209826604161
1700066B17RIK,0.0017018274300044142
1700066B19RIK,0.010886485346535971
1700066M21RIK,0.13760627220188776
1700067K01RIK,0.0023669624652853626
1700069B07RIK,0.000843115707877437
1700080G11RIK,0.0015237028456240324
1700081B01RIK,0.0014386466949209854
1700082M22RIK,0.0015371651786051537
1700084C06RIK,0.41744404911228333
1700084E18RIK,0.004933493675915803
1700084F23RIK,0.022327608563310914
1700086O06RIK,0.048712970841437
1700086P04RIK,0.003913633082995006
1700088E04RIK,0.04732165374095017
1700093K21RIK,0.0012531391916458705
1700094M23RIK,0.013887244210678888
1700095J03RIK,0.0016494771071698558
1700095J07RIK,0.0014925712263495856
1700096K18RIK,0.023369361596108394
1700097N02RIK,0.00047520622090428487
1700102H20RIK,0.005032359850102502
1700102P08RIK,0.007465262052956396
1700105P06RIK,0.006306227354441988
1700108N11RIK,0.0003731285379383416
1700109H08RIK,0.04959354742306858
1700110C19RIK,0.0037599041721495187
1700110K17RIK,0.10183978850548457
1700111E14RIK,0.6319786739075909
1700111N16RIK,0.04367361589746305
1700112D23RIK,0.022576445153579646
1700112J16RIK,0.00283344762374232
1700113A16RIK,0.025009403192580056
1700113H08RIK,0.004725423844691046
1700120G11RIK,0.00990522032752869
1700120K04RIK,0.0009298958293107533
1700121C08RIK,0.0019796424627773895
1700123J17RIK,0.08936541714104793
1700123O12RIK,0.05487744543763445
1700123O20RIK,0.16371889878351875
1700124L16RIK,0.026028181938716206
1700125H03RIK,0.003302885948090982
1700125H20RIK,0.002131758948456379
1700126G02RIK,0.22519360923618165
1810007D17RIK,0.0008862309997198698
1810010H24RIK,0.027171828006798016
1810011H11RIK,0.020384270039411335
1810012K16RIK,0.00044304050943891614
1810013D15RIK,0.0010607054706750785
1810013L24RIK,0.2775754110802734
1810019N24RIK,0.011359834380709286
1810020O05RIK,0.004669342855146698
1810021B22RIK,0.020812087874543556
1810022K09RIK,0.3364711761011197
1810024B03RIK,0.030508206271751468
1810030O07RIK,0.07117938207810279
1810032O08RIK,0.019902583569556934
1810034E14RIK,0.259299950025509
1810037I17RIK,0.9641729585260037
1810041H14RIK,0.006408686225019566
1810041L15RIK,0.12433807380407338
1810043G02RIK,0.15950064218413396
1810044D09RIK,0.018949360886668987
1810046K07RIK,0.04133957992584292
1810055G02RIK,0.11527016361748128
1810058I24RIK,0.31068284800259094
1810062G17RIK,0.0015105533504571097
1810062O18RIK,0.33859336129886547
1810064F22RIK,0.0004953869675623211
2010005H15RIK,0.0012609222024264869
2010007H06RIK,0.001538929122759581
2010009K17RIK,0.05992763125420689
2010013B24RIK,0.007137928316147474
2010107E04RIK,2.0217690342429426
2010109A12RIK,0.014166271092448052
2010109I03RIK,0.0020019198830636686
2010110G14RIK,0.008943669288873198
2010111I01RIK,0.8232880084970433
2010300C02RIK,0.21973695495250167
2010300F17RIK,0.011874818336618836
2010308F09RIK,0.004892454392260862
2010315B03RIK,0.052784908376147445
2010320M18RIK,0.11929178810818641
2200002D01RIK,0.004073556201812604
2210008F06RIK,0.016110685617943862
2210011C24RIK,0.01770870546841223
2210016F16RIK,0.09976661566703733
2210016L21RIK,0.49689162531941916
2210406O10RIK,0.013866357719392056
2210408I21RIK,0.4302644167348172
2300009A05RIK,0.19522284250042393
2310001H17RIK,0.006541425356173329
2310002D06RIK,0.011592286675829414
2310003N18RIK,0.00040211245676489044
2310007B03RIK,0.0015386078691158379
2310008N11RIK,0.0024162099976448256
2310009B15RIK,0.23666209825673923
2310011J03RIK,0.18443949285984745
2310015D24RIK,0.00045986757917182723
2310016G11RIK,0.03258902441443953
2310020H05RIK,0.0003029758207438627
2310022A10RIK,0.08950319892232728
2310022B05RIK,0.3624198632173237
2310026I22RIK,0.005844668845399395
2310026L22RIK,0.002815652416177482
2310030G06RIK,0.011090030176772053
2310031A07RIK,0.003191417651114917
2310033P09RIK,0.06832847074668624
2310034G01RIK,0.020216655271255206
2310034O05RIK,0.00040345920724982185
2310035C23RIK,0.27547537331853866
2310039L15RIK,0.00539676619066483
2310040G07RIK,0.19232447486046503
2310040G24RIK,0.028361491174728665
2310043O21RIK,0.0031872105934609663
2310047D07RIK,0.005075324855528701
2310061I04RIK,0.26166938091253655
2310065F04RIK,0.00334676207025831
2310068J16RIK,0.006803952837391506
2310074N15RIK,0.013537056953654475
2310075C17RIK,0.01290988558545483
2410002F23RIK,0.17144062794660245
2410004B18RIK,0.26278728872042334
2410004I01RIK,0.006279328204678734
2410004P03RIK,0.03636587140620544
2410015M20RIK,0.819238364189874
2410017I17RIK,0.00027148298957271514
2410018L13RIK,0.021136471175617906
2410080I02RIK,0.0067082529489302396
2410089E03RIK,0.6266910961855711
2410131K14RIK,0.09905012617758444
2410137M14RIK,0.0009431186313492443
2510009E07RIK,0.13823137009777925
2510017J16RIK,0.017049625570162222
2510039O18RIK,0.09739741845772343
2510046G10RIK,0.013828628802489433
2600006K01RIK,0.005342413942810637
2600014E21RIK,0.017357156751829608
2610001J05RIK,0.21357368990812642
2610002M06RIK,0.17986000367020671
2610008E11RIK,0.1443340996523244
2610020C07RIK,0.5221647584903087
2610020F03RIK,0.0005052932773931519
2610021A01RIK,0.054524657754187564
2610027F03RIK,0.0023901635343844658
2610028E06RIK,0.001137946100885208
2610028H24RIK,0.0009197559652964141
2610035D17RIK,0.5461529638537959
2610037D02RIK,0.39139395568092944
2610042L04RIK,0.0025828917889355553
2610044O15RIK8,0.0510245949924055
2610300M13RIK,0.0069950620631346215
2610301B20RIK,0.1461961088434391
2610318N02RIK,0.003713842135620011
2610507B11RIK,0.21207927521528228
2610528A11RIK,0.005674752829123026
2610528J11RIK,0.0007270106160328409
2700012I20RIK,0.004249205311021499
2700016F22RIK,0.03508884662429442
2700033N17RIK,0.006957669255733556
2700038G22RIK,0.01913445698979204
2700046A07RIK,0.012353115372385808
2700046G09RIK,0.0332583923064695
2700049A03RIK,0.14855328428103415
2700062C07RIK,0.07000371233319609
2700068H02RIK,0.00047374226765770734
2700069I18RIK,0.06815183544139013
2700081O15RIK,0.0666701758839151
2700089I24RIK,0.0032791674876892747
2700097O09RIK,0.07769174832775641
2810001G20RIK,0.08951505324311487
2810004N23RIK,0.08696342655745297
2810006K23RIK,0.04976282293100426
2810021J22RIK,0.018048606982453745
2810032G03RIK,0.023050409750848922
2810049E08RIK,0.05859189585325526
2810402E24RIK,0.020653395571028264
2810403A07RIK,0.24499430049337165
2810404M03RIK,0.035343675531013405
2810405F17RIK,0.043833818851069684
2810407A14RIK,0.004814829818380578
2810408A11RIK,0.0012974331743619866
2810414N06RIK,0.01073187609238477
2810425M01RIK,0.1719653360312975
2810429I04RIK,0.019915476283870377
2810432F15RIK,0.24629884437663668
2810433D01RIK,0.004066276929293717
2810454H06RIK,0.020371364423514046
2810455O05RIK,0.09475730650615072
2810457G06RIK,0.0073737670234556175
2810459M11RIK,0.15670983742140662
2810474O19RIK,0.12398948707332755
2900009J06RIK,0.03839869007929665
2900011O08RIK,0.6497353365786191
2900026A02RIK,0.08050437599365487
2900040C04RIK,0.1709550064207802
2900045O20RIK,0.00480429459815109
2900052N01RIK,0.28753715417398223
2900055J20RIK,0.36961720530524067
2900060B14RIK,0.051532269935059445
2900076A07RIK,0.04243766076944212
2900079G21RIK,0.06511106341666265
2900089D17RIK,0.02336462790821648
2900093K20RIK,0.06044495951598489
2900097C17RIK,1.9936891307199314
3010003L21RIK,0.005291186447223489
3100003L05RIK,0.014345000503348339
3110002H16RIK,0.07308732551970719
3110004A20RIK,0.0006686055725152529
3110006O06RIK,0.004274123212203929
3110009E18RIK,0.026204279503828008
3110015C05RIK,0.000960127433018978
3110021N24RIK,0.715399043535005
3110035E14RIK,0.5395419680689052
3110039M20RIK,0.049411123407216886
3110040N11RIK,0.04544600436216346
3110043O21RIK,0.14995550843675304
3110045C21RIK,0.011000557427457244
3110062M04RIK,0.04855954134868279
3110070M22RIK,0.014908388818440777
3110079O15RIK,0.006652864982700943
3110082I17RIK,0.15754733091887255
3110082J24RIK,0.051935833829363495
3110099E03RIK,0.0010400713542023886
3300002A11RIK,0.3807488558032879
3300002I08RIK,0.05779708468495584
3300002P13RIK,0.005426441078921345
3425401B19RIK,0.0005600468428811644
3632451O06RIK,0.08996253684469255
3830403N18RIK,0.0010613265807782881
3930402G23RIK,0.0025877366085473043
4430402I18RIK,0.3627496696396273
4631405J19RIK,0.005179473690475361
4632404H12RIK,0.025688456009413906
4632411P08RIK,0.003253581600376739
4632415L05RIK,0.044716390640515066
4632428C04RIK,0.00978713513837319
4731419I09RIK,0.012800336306475237
4732414G09RIK,0.03141994039085684
4732419C18RIK,0.004508475635408259
4732440D04RIK,0.13324607591137388
4732463B04RIK,0.04557949237829348
4732471J01RIK,0.48426950632438787
4732487G21RIK,0.010017318923480636
4732491K20RIK,0.02394680631273694
4732496C06RIK,0.008337410460416262
4831440E17RIK,0.09902957191253906
4833407H14RIK,0.00038663360898119945
4833412C05RIK,0.004810442237781435
4833413G10RIK,0.01176428826478007
4833418N02RIK,0.007988279008328686
4833420G17RIK,0.24392599433029752
4833422C13RIK,0.1818978195431675
4833423E24RIK,0.0032372023920225765
4833427G06RIK,0.014775898639818501
4833428L15RIK,0.0011069970193992938
4833439L19RIK,0.4679228244875956
4833445I07RIK,0.003426858448972706
4921501I09RIK,0.002766008181136291
4921504A21RIK,0.07596193342466474
4921504E06RIK,0.01729660563809522
4921507P07RIK,0.05405040624541422
4921508D12RIK,0.0006262167775400278
4921511C10RIK,0.23337744586672088
4921511I17RIK,0.19778787206800835
4921516A02RIK,0.02243565419925365
4921524J17RIK,0.07605070945525991
4921524L21RIK,0.009705059660618177
4921536K21RIK,0.0016978474695616985
4921539E11RIK,0.013171772623140232
4921539H07RIK,0.06446195437514024
4930402F11RIK,0.0011089076457444548
4930402H24RIK,1.0772532448632275
4930404H11RIK,0.0008682209838811657
4930404N11RIK,0.05946560142699203
4930405D11RIK,0.02207155997743838
4930408O17RIK,0.050403581479270335
4930412B13RIK,0.00887623409052541
4930412F09RIK,0.010550267784900178
4930413F20RIK,0.0050740128412758425
4930415C11RIK,0.3948312147639462
4930415O20RIK,0.018742911293600905
4930419G24RIK,1.1481095174481517
4930422M22RIK,0.07211618918087914
4930425O10RIK,0.00038499793326194373
4930426D05RIK,0.0032035010000760356
4930426I24RIK,0.022674984442901495
4930426L09RIK,0.001627011257528148
4930428N03RIK,0.0014797659462706214
4930429F24RIK,0.007239210695998067
4930430F08RIK,0.05417476204437907
4930431P22RIK,0.00025438250334504603
4930432K21RIK,0.07030088947456842
4930438E09RIK,0.004291405591697042
4930439D14RIK,0.0005957694587251454
4930444A19RIK,0.2818971554552393
4930444M15RIK,0.0020415814234820734
4930444P10RIK,0.031712248646804275
4930445E18RIK,0.012260445865216763
4930447C04RIK,0.1609313504278314
4930447J18RIK,0.0005605956311209516
4930447M23RIK,0.0024259622725117044
4930448C13RIK,0.00102537354062367
4930451I11RIK,0.001864227197472109
4930452B06RIK,0.027940258823760302
4930452G13RIK,0.011234669779615222
4930452N14RIK,0.00040770483519826894
4930453N24RIK,0.09402366533022435
4930455D15RIK,0.007125452801073024
4930455G09RIK,0.0023406025203834037
4930455H04RIK,0.0007799464691723247
4930455M05RIK,0.0006902190646082204
4930458D05RIK,0.004333831497490399
4930461C15RIK,0.000973473511523514
4930461G14RIK,0.0013025083615089406
4930467D21RIK,0.03968360703012653
4930467K11RIK,0.0009812088572270154
4930469B13RIK,0.0017995778290715212
4930469K13RIK,0.1085567791183975
4930471E19RIK,0.0011212473820684835
4930471M09RIK,0.0007309950156435328
4930473A02RIK,0.3287557862653897
4930474N09RIK,0.0005220966009147697
4930477G07RIK,0.014100740660632818
4930478K11RIK,0.016425495110708423
4930479D17RIK,0.008327490957475703
4930480G23RIK,0.0013640497258449863
4930480K23RIK,0.04765843570495022
4930481A15RIK,0.02191639965380822
4930483K19RIK,0.010061170650721221
4930483O08RIK,0.0005319837680837117
4930488L21RIK,0.16405981780479154
4930500F10RIK,0.0014128272421588602
4930500L23RIK,0.006172028962004292
4930500M09RIK,0.0003010058295615282
4930502E18RIK,0.0011381896315864832
4930503L19RIK,0.04499354798638927
4930505A04RIK,0.017071278679126844
4930505N22RIK,0.010041674826348858
4930507D05RIK,0.00255388672365563
4930509E16RIK,0.001351006453414892
4930509G22RIK,0.004409854497375124
4930509J09RIK,0.3898246366280954
4930513D17RIK,0.026502273842300618
4930513N10RIK,0.001520839522727054
4930518I15RIK,0.04665383424615116
4930518J20RIK,0.0003024984566511033
4930519G04RIK,0.001380967346846775
4930522L14RIK,0.029817695647742237
4930523C07RIK,0.013416656832791397
4930524B15RIK,0.0011454297872771932
4930524J08RIK,0.00999528212482376
4930524O07RIK,0.01598037848400146
4930525C09RIK,0.010097025574290182
4930525G20RIK,0.023918677569368836
4930526L06RIK,0.0043106643751284444
4930532G15RIK,0.037922005158791995
4930534D22RIK,0.003573601779721156
4930534H03RIK,0.000648551346524006
4930538E20RIK,0.06044476106834433
4930539E08RIK,0.027302219239159955
4930539J05RIK,0.005960507821271268
4930539M17RIK,0.00044063995629885493
4930540M05RIK,0.0006039692655569676
4930544I03RIK,0.034324701781446296
4930548H24RIK,0.00043819681546763153
4930550C14RIK,0.004458324200662881
4930553P18RIK,0.01008206745313972
4930555G07RIK,0.012936329867841889
4930556G01RIK,0.023084096266089454
4930556G22RIK,0.0007479564211972716
4930556J24RIK,0.25109814233714983
4930556N13RIK,0.14186492835606393
4930557F10RIK,0.003075117260694163
4930557J02RIK,0.011106960213218841
4930557K07RIK,0.3941643459998844
4930558K02RIK,0.017802546761081377
4930562C15RIK,0.015677918757414394
4930562F07RIK,0.0011459735169906235
4930563D23RIK,0.0004758422889054472
4930565D16RIK,0.0005999007053534866
4930567H12RIK,0.00523298362341574
4930567K12RIK,0.19563970960560742
4930568A12RIK,0.0009543620618322541
4930568G15RIK,0.00869031383327097
4930570G19RIK,0.032566516301391596
4930572G02RIK,0.017139498386092376
4930572O13RIK,0.0005524534979314727
4930578C19RIK,0.0011029822520485576
4930578G10RIK,0.46938951056602285
4930579C12RIK,0.006501955128929655
4930579G24RIK,0.008170478430365792
4930586N03RIK,0.13822339063942013
4930588G17RIK,0.0014809191596431039
4930590J08RIK,0.01499735952764152
4930590L20RIK,0.20611204188326787
4930592C13RIK,0.0016082481600758654
4930593A02RIK,0.10858782477227583
4930593C16RIK,0.0009512003307278454
4930594M22RIK,0.0032114823229841046
4930595D18RIK,0.12662181270836304
4930598A11RIK,0.0017380421090643409
4930599N23RIK,0.16823026858245438
4931406C07RIK,0.055470344668006905
4931406G06RIK,0.004786477329556269
4931406P16RIK,0.21041963916737397
4931414P19RIK,0.05352130098371122
4931422A03RIK,0.034191591908500095
4931423N10RIK,0.005866650059606748
4931428F04RIK,0.046941279385099864
4931428L18RIK,0.002353102675354556
4931429L15RIK,0.007444406387647198
4931429P17RIK,0.0008804437270277082
4931440J10RIK,0.07725632084407896
4932411K12RIK,0.13103006581266363
4932412D23RIK,0.028224373137054795
4932414J04RIK,0.0003276910498062263
4932414N04RIK,0.02185930427945973
4932422M17RIK,0.019939450448489077
4932435O22RIK,0.0037472149382624326
4932438A13RIK,0.44381331329897933
4932438H23RIK,0.012942783247284132
4932443I19RIK,0.016789737145640686
4932443L11RIK,0.5472429997240352
4932702P03RIK,0.015195250593901009
4933400C23RIK,0.0023726935432541946
4933402D24RIK,0.017450185481006575
4933404K08RIK,0.0005213692846822486
4933404K13RIK,0.0006809672529670337
4933404O12RIK,0.027745359707423596
4933405D12RIK,0.006873908265251409
4933405L10RIK,0.0009939282075880744
4933406B17RIK,0.0006973659606737063
4933406C10RIK,0.03522029967613971
4933406F09RIK,0.0248106781664824
4933406I18RIK,0.41833712413162394
4933406J09RIK,0.002354605724772255
4933406P04RIK,0.003183785515826619
4933407I05RIK,0.0011959513121904007
4933407L21RIK,0.03014490702579378
4933408B17RIK,0.020973980363478088
4933408J17RIK,0.000840417563564467
4933412O06RIK,0.05360541200594157
4933415A04RIK,0.005797733295839012
4933416M07RIK,0.06539497438296073
4933417O13RIK,0.0018546331444800708
4933423P22RIK,0.12992676538077733
4933424G06RIK,0.08208273434637436
4933424L21RIK,0.006425498858764537
4933424M12RIK,0.0017179203395971067
4933425B07RIK,0.000636494314925124
4933427D06RIK,0.006236788464083988
4933427D14RIK,0.07966054577385204
4933427E11RIK,0.0008857695099063702
4933427E13RIK,0.0017078127300089508
4933427I22RIK,0.00304840094442142
4933428G20RIK,0.07325620030238673
4933428P19RIK,0.0005321696745868859
4933429H19RIK,0.0006266989363279311
4933430I17RIK,0.0015280089673634066
4933431E20RIK,0.19990251811500875
4933432I09RIK,0.006370563669962893
4933432K03RIK,0.07008799615228438
4933433G15RIK,0.01613256673606147
4933433G19RIK,0.1591096420965322
4933434E20RIK,0.1899197000353006
4933436I20RIK,0.0180535049336867
4933440M02RIK,0.004487934394488916
5031425E22RIK,0.4544849139094458
5031425F14RIK,0.002187501371736746
5031439G07RIK,0.29551929490382334
5033403F01RIK,0.002762404108021828
5033406O09RIK,0.0018392674402142933
5033417F24RIK,0.02082554868347316
5033421B08RIK,0.06175388498550345
5033426O07RIK,0.003776074261134069
5033428I22RIK,0.001201975268793608
5033430I15RIK,0.03592706584340809
5330413P13RIK,0.00685902333001726
5330416C01RIK,0.008173858469630188
5330417C22RIK,0.2829673574761024
5330429C05RIK,0.0017059262964415533
5330434G04RIK,0.7876954500816586
5330439A09RIK,0.008698002514712654
5330439M10RIK,0.0009193350818265536
5430401F13RIK,0.0037474419262745777
5430402O13RIK,0.050620091851640056
5430402P08RIK,0.00022693133825254526
5430403G16RIK,0.01070398929779278
5430416N02RIK,0.05494287282064736
5430419D17RIK,0.01431678265442726
5430425K12RIK,0.0012022398920129825
5430427O19RIK,0.007821399272030977
5430440P10RIK,0.0011759577558437923
5530401A14RIK,0.27081484577489057
5730403I07RIK,0.0013264641239018964
5730409E04RIK,0.23501632407246484
5730419F03RIK,0.003024382735068465
5730455P16RIK,0.10165982513961819
5730480H06RIK,0.0521887177930657
5730507C01RIK,0.003993291408547698
5730522E02RIK,0.6414674843796755
5730559C18RIK,0.017496782003581415
5830418P13RIK,0.075706044048839
5830454E08RIK,0.010323123428847364
5830468F06RIK,0.000593945020337796
5930412G12RIK,0.039190457270037074
5930422O12RIK,0.0026277927375959846
5930438M14RIK,0.0019332295511480984
6030407O03RIK,0.022984257560495255
6030408B16RIK,0.001661229499541902
6030419C18RIK,0.19603839409342466
6030440G07RIK,0.0012415926958522499
6030443J06RIK,0.15897642107257345
6030445D17RIK,0.0008237431791122426
6030458C11RIK,0.0714617846778996
6030469F06RIK,0.000717118294550801
6030498E09RIK,0.01814675065930593
6230400D17RIK,0.0748829513979455
6330403K07RIK,1.0154652004872315
6330403L08RIK,0.06795946245035354
6330409D20RIK,0.018023719943805576
6330410L21RIK,0.000720243743525787
6330418K02RIK,0.033520580805315184
6330420H09RIK,0.0058669328467740095
6330562C20RIK,0.04182467794973967
6330576A10RIK,0.06948147633596949
6430531B16RIK,0.004690242127026944
6430550D23RIK,0.03803505748331515
6430571L13RIK,0.01692945629740965
6430573F11RIK,0.03629847493285959
6430573P05RIK,0.005236882083647001
6430584L05RIK,0.0035592356142416957
6430628N08RIK,0.004350795178253283
6430710C18RIK,0.004292703896015102
6530403H02RIK,0.1410837383482907
6530409C15RIK,0.3794451456889481
6530411M01RIK,0.007226204596525459
6530437J22RIK,0.037749398076804316
6720427I07RIK,0.05415850787157991
6720483E21RIK,0.003629382512821619
6720489N17RIK,0.022021766113748294
6820408C15RIK,0.01538588144396832
8030423F21RIK,0.0006558149615665495
8030442B05RIK,0.08499724699281533
8030462N17RIK,0.2165846488555342
8430408G22RIK,0.006822783109779695
8430432A02RIK,0.004179027051293855
9030025P20RIK,0.022903701007987526
9030612E09RIK,0.005249588712365833
9030622O22RIK,0.006401647151009052
9030624G23RIK,0.024915157171781336
9030624J02RIK,0.17754064800085828
9130008F23RIK,0.0004939020650592732
9130011E15RIK,0.43603126469610554
9130015A21RIK,0.0007544412662263432
9130019O22RIK,0.012212522159677046
9130023H24RIK,0.01655422651412626
9130213A22RIK,0.0032722124401320506
9130221H12RIK,0.026540301419559632
9130227L01RIK,0.0011104811813640505
9130230L23RIK,0.0014797712585095772
9130401M01RIK,0.20169365982815987
9130410C08RIK,0.0034268477809998987
9130604C24RIK,0.004809677553539286
9230009I02RIK,0.002394213086053109
9230109A22RIK,0.10727217450434784
9230110C19RIK,0.051278800327915444
9230111E07RIK,0.0004418831174009596
9230112J17RIK,0.01640916490436497
9230116L04RIK,0.005369774907157138
9230117E06RIK,0.009535341717867065
9330020H09RIK,0.029146127707907463
9330102E08RIK,0.07379674797430649
9330104G04RIK,0.01141872861251796
9330111N05RIK,0.576369452366034
9330121J05RIK,0.007810361129768525
9330136K24RIK,0.012392035037672361
9330158H04RIK,0.013484980563168221
9330159F19RIK,0.17085008556730807
9330160F10RIK,0.015296746783990615
9330161L09RIK,0.002035872004673933
9330171B17RIK,0.005518011192561635
9330175M20RIK,0.15497442129066064
9330179D12RIK,0.028386050356607816
9330182L06RIK,0.2678061600828418
9330185C12RIK,0.023582500765150262
9330198I05RIK,0.0011874379421728707
9330198N18RIK,0.04566528325731556
9330199G10RIK,0.020968494354076578
9430002A10RIK,0.002038122819838517
9430015G10RIK,0.04691856323133618
9430037G07RIK,0.009362459759721182
9430038I01RIK,0.029680616952391305
9430041J12RIK,0.09685477645904676
