Gene,Wasserstein_Distance
1700029J07RIK,0.07380355392924767
1700030C14RIK,0.006460050794653403
1700030F04RIK,0.5467657726935384
1700030J22RIK,0.016739501120885635
1700030K09RIK,0.07286662173353103
1700034G24RIK,0.001592895785240522
1700034H15RIK,0.005999305224392195
1700034I23RIK,0.009204023392163195
1700034P13RIK,0.21523105050670982
1700036A12RIK,0.002602388354756463
1700037C18RIK,0.05564819760700823
1700037F03RIK,0.015559195331633729
1700037H04RIK,0.4276783024809627
1700040D17RIK,0.008005786877483973
1700041G16RIK,0.008065308077092386
1700041M05RIK,0.0007574551131243019
1700041M19RIK,0.012934734987108502
1700045H11RIK,0.0009782941648457377
1700047F07RIK,0.013577585960218576
1700047I17RIK2,0.001426419536379767
1700047M11RIK,0.14548047345740134
1700048F04RIK,0.0027949630975438676
1700049J03RIK,0.0002653698437142919
1700052K11RIK,0.030461963024159867
1700055D18RIK,0.0020641608178869368
1700056E22RIK,0.0020173642963045063
1700056N10RIK,0.00865056958144073
1700057H15RIK,0.0025349515026043727
1700058P15RIK,0.02782151244728341
1700060O08RIK,0.054513109216236436
1700061G19RIK,0.024400496139292297
1700061H18RIK,0.0017054042033005127
1700061I17RIK,0.21206529366613752
1700061J23RIK,0.0016364132722122518
1700063D05RIK,0.03160687290192988
1700064H15RIK,0.00923718825384656
1700064J06RIK,0.0004205685268805548
1700064M15RIK,0.004783544049463646
1700065D16RIK,0.0007105936611945097
1700065J18RIK,0.0006045859413516652
1700066B17RIK,0.0015152524954604918
1700066B19RIK,0.008502335788981796
1700066M21RIK,0.16596812922232684
1700067K01RIK,0.0016029806124803246
1700069B07RIK,0.002066503707173983
1700069L16RIK,0.0008476921925484012
1700080G11RIK,0.0015061918983453378
1700081B01RIK,0.0023122247125911062
1700082M22RIK,0.0013870010203135587
1700084C06RIK,0.4133642430936358
1700084E18RIK,0.006322262541718215
1700084F23RIK,0.017562312651521136
1700086O06RIK,0.06207301537828154
1700086P04RIK,0.003878154977675765
1700088E04RIK,0.043616305775976444
1700093K21RIK,0.001230929500571289
1700094J05RIK,0.016859333358999477
1700094M23RIK,0.013525478147416236
1700095J03RIK,0.002295754175326422
1700095J07RIK,0.0011738791974914699
1700096K18RIK,0.028841772854265885
1700102H20RIK,0.004063364270641889
1700102P08RIK,0.009458313875554875
1700104B16RIK,0.00037155110856731244
1700105P06RIK,0.0065764741693907745
1700108N11RIK,0.00039911779231385704
1700109H08RIK,0.05082574983452075
1700110C19RIK,0.003942041277261021
1700111E14RIK,0.6292622277920779
1700111N16RIK,0.04549069265442236
1700112D23RIK,0.022253914255040027
1700112J16RIK,0.0069385234691524845
1700113A16RIK,0.02244424250359797
1700113H08RIK,0.0032242824708061607
1700120G11RIK,0.007868502765330942
1700120K04RIK,0.0009481743584843662
1700121C08RIK,0.001299050716651521
1700123J17RIK,0.08536315563298366
1700123O12RIK,0.053980629829502545
1700123O20RIK,0.20094757963361043
1700124L16RIK,0.028935755926345536
1700125H20RIK,0.0023417879556350664
1700126G02RIK,0.22313988898850853
1810007D17RIK,0.0006735412205368457
1810010H24RIK,0.03234350023929227
1810011H11RIK,0.01888944431565035
1810012K16RIK,0.001052871127594924
1810013D15RIK,0.0011382762324796182
1810013L24RIK,0.32487582662998243
1810019N24RIK,0.0112702979874353
1810020O05RIK,0.0036261874234574144
1810021B22RIK,0.01921267973212554
1810022K09RIK,0.3004044431381624
1810024B03RIK,0.026226301845235195
1810028F09RIK,0.0007316549830468107
1810030O07RIK,0.0953468477920034
1810032O08RIK,0.025494861091495936
1810034E14RIK,0.2596410816083097
1810037I17RIK,1.0701089234670338
1810041H14RIK,0.006233617882778374
1810041L15RIK,0.17326908009728711
1810043G02RIK,0.22350383128294768
1810044D09RIK,0.02531286498972464
1810046K07RIK,0.0581932419816581
1810055G02RIK,0.1432675580160693
1810058I24RIK,0.387531803927488
1810062G17RIK,0.002375863605250195
1810062O18RIK,0.33739278566065334
2010005H15RIK,0.001815868976237288
2010007H06RIK,0.0014586845698789288
2010009K17RIK,0.06001899208996604
2010013B24RIK,0.009132570805883432
2010107E04RIK,1.9878014570089302
2010109A12RIK,0.013233881493710336
2010109I03RIK,0.0031325549266561915
2010110G14RIK,0.010427303411719928
2010111I01RIK,0.7705580292388386
2010300C02RIK,0.2516364877823827
2010300F17RIK,0.011936068509421846
2010308F09RIK,0.005513758227729099
2010315B03RIK,0.05378214015529256
2010320M18RIK,0.14080285816068147
2200002D01RIK,0.0027766502005272652
2210008F06RIK,0.02513868420073185
2210010C04RIK,0.0024631908705420504
2210011C24RIK,0.0247318554659813
2210016F16RIK,0.10949450499619354
2210016L21RIK,0.67010833748312
2210406O10RIK,0.015037510442924585
2210408I21RIK,0.4075364766635482
2300009A05RIK,0.22447027250319002
2310001H17RIK,0.004629232894462208
2310001K24RIK,0.0004113667861642425
2310003N18RIK,0.0007751715375698876
2310007B03RIK,0.0010617212627189476
2310009B15RIK,0.24276752564227186
2310011J03RIK,0.27302194502532673
2310015D24RIK,0.0005985816476701484
2310016G11RIK,0.03195120197238702
2310020H05RIK,0.00032814370143776446
2310022A10RIK,0.11955351653146298
2310022B05RIK,0.4312307022396317
2310026I22RIK,0.00566444082971807
2310026L22RIK,0.00179466571863393
2310030G06RIK,0.015836112172498425
2310031A07RIK,0.0023300548259853025
2310033P09RIK,0.0924006397804181
2310034G01RIK,0.023934346867262007
2310034O05RIK,0.0007201170893903155
2310035C23RIK,0.24917450480455441
2310039L15RIK,0.006804199190898837
2310040G07RIK,0.1931442893909161
2310040G24RIK,0.03914961184653513
2310043O21RIK,0.003789431934277352
2310044K18RIK,0.0003816472415467632
2310047D07RIK,0.004339237169278352
2310061I04RIK,0.3419583642606575
2310065F04RIK,0.0028439529218014705
2310067P03RIK,0.01431883969716001
2310068J16RIK,0.005434418536645341
2310074N15RIK,0.013391432441663288
2310075C17RIK,0.012809909494500633
2410002F23RIK,0.21674282431722114
2410004B18RIK,0.3459682570096456
2410004I01RIK,0.008202023312753751
2410004P03RIK,0.01572189335390353
2410015M20RIK,1.0063772602569554
2410018L13RIK,0.024458279367039565
2410080I02RIK,0.007745040894650973
2410089E03RIK,0.6104391119913064
2410131K14RIK,0.1306243494401119
2410137M14RIK,0.001202883562135904
2510009E07RIK,0.1578343258667622
2510017J16RIK,0.016278276196258424
2510039O18RIK,0.13303950361314415
2510046G10RIK,0.02331868385381
2600006K01RIK,0.0048531646834754525
2600014E21RIK,0.016771311342313792
2610001J05RIK,0.23297983887818313
2610002M06RIK,0.19788306365129185
2610008E11RIK,0.1281149733360925
2610020C07RIK,0.5242907235336373
2610020F03RIK,0.00048453276152811805
2610021A01RIK,0.053943892224393296
2610027F03RIK,0.004443183992425772
2610028E06RIK,0.0005449033572626239
2610028H24RIK,0.0006254376436461934
2610035D17RIK,0.5192114339987481
2610037D02RIK,0.39076094887506596
2610042L04RIK,0.00191648960549772
2610044O15RIK8,0.05863218264035497
2610206C17RIK,0.008214957521289992
2610300M13RIK,0.006813074251874853
2610301B20RIK,0.1646156652160867
2610318N02RIK,0.007151220509821796
2610507B11RIK,0.2778468827314248
2610528A11RIK,0.004390378283139046
2610528J11RIK,0.0006932906525757801
2700012I20RIK,0.005705633298846957
2700016F22RIK,0.03265797926005014
2700033N17RIK,0.009254639968040664
2700038G22RIK,0.022229561096921754
2700046A07RIK,0.019198458492610607
2700046G09RIK,0.04043103126988467
2700049A03RIK,0.1382732981786988
2700062C07RIK,0.09436485163985489
2700068H02RIK,0.0008010274476438851
2700069I18RIK,0.06611826563590027
2700081O15RIK,0.08793222332628758
2700089I24RIK,0.003334613297964752
2700097O09RIK,0.07642647099809725
2810001G20RIK,0.10577155071441001
2810004N23RIK,0.08866839027525705
2810006K23RIK,0.06514523132016606
2810021J22RIK,0.017305448265480763
2810032G03RIK,0.030127905306596658
2810049E08RIK,0.060094543532270756
2810402E24RIK,0.02000464735936108
2810403A07RIK,0.21468636705819594
2810404M03RIK,0.0346081298551894
2810405F17RIK,0.04258373439467123
2810407A14RIK,0.00573397261779747
2810408A11RIK,0.0014032353040550544
2810414N06RIK,0.015736093815747684
2810425M01RIK,0.17119556524697252
2810429I04RIK,0.020348708808128377
2810432F15RIK,0.24610036260418922
2810433D01RIK,0.0017169514476539649
2810454H06RIK,0.018254791150076104
2810455O05RIK,0.11206762339684358
2810457G06RIK,0.004759729833989188
2810459M11RIK,0.22963344525300627
2810474O19RIK,0.1200200999266634
2900009J06RIK,0.03845042300096956
2900011O08RIK,0.8285352157033494
2900026A02RIK,0.0904867234594516
2900040C04RIK,0.025910456794985354
2900045O20RIK,0.0067123083044543334
2900052N01RIK,0.3447495283820083
2900055J20RIK,0.34399221334531704
2900060B14RIK,0.049191456711851475
2900076A07RIK,0.045556596491287696
2900079G21RIK,0.08460217918501459
2900089D17RIK,0.022824669326586097
2900093K20RIK,0.06747334558393867
2900097C17RIK,2.1730531656258147
3010003L21RIK,0.006161351308214356
3100003L05RIK,0.015404157566523701
3110002H16RIK,0.0818513970115797
3110004A20RIK,0.0005531035293913015
3110006O06RIK,0.0033254171080541184
3110009E18RIK,0.026327354167992874
3110015C05RIK,0.0012436957764143468
3110021N24RIK,0.7156120918363584
3110035E14RIK,0.6133652624945775
3110039M20RIK,0.06991440837059516
3110040N11RIK,0.052271032162694464
3110043O21RIK,0.1695736097507199
3110045C21RIK,0.014221785856408204
3110062M04RIK,0.05781167315719511
3110070M22RIK,0.016545776008402114
3110079O15RIK,0.009005549890642754
3110082I17RIK,0.14613123990998012
3110082J24RIK,0.060016848365051556
3110099E03RIK,0.001366568530736623
3300002A11RIK,0.5941996829585758
3300002I08RIK,0.050350380248792806
3300002P13RIK,0.0035786340181980614
3425401B19RIK,0.002341317666065014
3632451O06RIK,0.11774656504952719
3830403N18RIK,0.0019958630852396804
3830432H09RIK,0.00038720011611312257
3930402G23RIK,0.0031188163643608353
4430402I18RIK,0.3621305796609797
4631405J19RIK,0.006730885514904371
4632404H12RIK,0.03094586754927587
4632411P08RIK,0.005011613351166048
4632415L05RIK,0.043851693659279704
4632428C04RIK,0.005749860276475327
4731419I09RIK,0.012831401812672713
4732414G09RIK,0.029725683496950372
4732419C18RIK,0.003983131548242629
4732440D04RIK,0.1315394690914831
4732463B04RIK,0.04531439140913056
4732471J01RIK,0.47743586231103363
4732491K20RIK,0.02365014792465131
4732496C06RIK,0.00950176370956671
4831440E17RIK,0.09970160249626564
4833407H14RIK,0.0010887782022699773
4833412C05RIK,0.006717188655565366
4833413G10RIK,0.014574247314847629
4833418N02RIK,0.007590583907788289
4833420G17RIK,0.20194898522075339
4833422C13RIK,0.1748726457703113
4833423E24RIK,0.005377151819449399
4833427G06RIK,0.005351045420685671
4833439L19RIK,0.5526352427739564
4833445I07RIK,0.0020259944181655687
4921504A21RIK,0.07605302598984223
4921504E06RIK,0.0258547641971628
4921507P07RIK,0.05223663886557384
4921508D12RIK,0.0007256025264180106
4921511C10RIK,0.23409568106972828
4921511I17RIK,0.19570977417097496
4921516A02RIK,0.023444711534433973
4921518K17RIK,0.01106281871864378
4921524J17RIK,0.08555640618669391
4921524L21RIK,0.007945018149182342
4921536K21RIK,0.0011386432267343819
4921539E11RIK,0.013820797960945604
4921539H07RIK,0.06656666336976666
4930402H24RIK,0.9929966686959747
4930404A12RIK,0.0029811553508329513
4930404H11RIK,0.0008428190337023365
4930404N11RIK,0.0590680885177318
4930405D11RIK,0.0214832739393282
4930408O17RIK,0.038966376628258054
4930412B13RIK,0.007907341602237819
4930412F09RIK,0.009489275026552653
4930413F20RIK,0.004795773571137724
4930415C11RIK,0.3945554691059483
4930415O20RIK,0.020367766127759968
4930422M22RIK,0.07268783495758169
4930425L21RIK,0.005094036010036699
4930425O10RIK,0.0013831571708174102
4930426D05RIK,0.0036699911488175187
4930426I24RIK,0.022166888758612176
4930426L09RIK,0.002056229585463479
4930428N03RIK,0.0023190158623256395
4930429F24RIK,0.00644551691279554
4930430A15RIK,0.009127466146228225
4930430F08RIK,0.0649315249348007
4930431F10RIK,0.0005536314569001589
4930431P22RIK,0.0005841368983061396
4930432K21RIK,0.07059511254031982
4930438E09RIK,0.0038555930623703502
4930444A19RIK,0.2820652516668117
4930444M15RIK,0.0020811187514471804
4930444P10RIK,0.02794517739468871
4930445E18RIK,0.01635221689191416
4930445N18RIK,0.0006742248088013412
4930447C04RIK,0.14851438678086254
4930447M23RIK,0.0027914865983224126
4930448C13RIK,0.0009164645709149631
4930451I11RIK,0.0015727328061139996
4930452B06RIK,0.03284349482081403
4930452G13RIK,0.012867099884766899
4930453N24RIK,0.10714595113282616
4930455D15RIK,0.008178750254474317
4930455G09RIK,0.003480493841210468
4930455M05RIK,0.0008875917767906049
4930458D05RIK,0.00445981040544519
4930461C15RIK,0.0024586697183547972
4930461G14RIK,0.0006965175098766486
4930467D21RIK,0.04116319142630841
4930467K11RIK,0.0007600297063216645
4930469B13RIK,0.0019756234402257366
4930469K13RIK,0.11315392214207334
4930471E19RIK,0.0015606587729451995
4930473A02RIK,0.32737411544684153
4930474N09RIK,0.000795120633481544
4930477G07RIK,0.02143387625383976
4930478K11RIK,0.01570679328878812
4930479D17RIK,0.009411307337778892
4930480G23RIK,0.001763223166578697
4930480K23RIK,0.04584249677790155
4930481A15RIK,0.022646078304042493
4930483K19RIK,0.00998781437650563
4930483O08RIK,0.0005753822787111739
4930484H19RIK,0.0005227276119833186
4930486I03RIK,0.0033851093273275738
4930488L21RIK,0.1652715388796561
4930500F10RIK,0.0012020484706936941
4930500L23RIK,0.0032664663558993026
4930500M09RIK,0.00037473440818032146
4930502E18RIK,0.002018131643708449
4930503E14RIK,0.002165695213671734
4930503L19RIK,0.038359312015596655
4930505A04RIK,0.017463510278400075
4930505N22RIK,0.009499999932412434
4930507D05RIK,0.0051020821734930975
4930509E16RIK,0.0007499553110925568
4930509G22RIK,0.005456958066655745
4930509J09RIK,0.39050589994190965
4930513D17RIK,0.026192372948193807
4930513N10RIK,0.001768590733825041
4930518I15RIK,0.045320281154899944
4930522L14RIK,0.0306653460848301
4930523C07RIK,0.009082501946666776
4930524B15RIK,0.0011142115935971336
4930524J08RIK,0.012831446434970414
4930524O07RIK,0.013960900610964378
4930525C09RIK,0.004390868168468954
4930525G20RIK,0.02143963203551047
4930526L06RIK,0.004791567715639079
4930528G23RIK,0.0002980998391638491
4930532G15RIK,0.03845132061090986
4930533P14RIK,0.00181965153206296
4930534D22RIK,0.003104908163194216
4930534H03RIK,0.00032730194626222857
4930535L15RIK,0.0007207246238137556
4930537H20RIK,0.0010535148969064944
4930538E20RIK,0.059844830120291535
4930539E08RIK,0.031937144304427095
4930539J05RIK,0.005359178635196327
4930540M05RIK,0.000725642516258247
4930548H24RIK,0.0013192766853511292
4930548K13RIK,0.00670238892298699
4930550C14RIK,0.007587563856476164
4930553P18RIK,0.013348399804238267
4930555F03RIK,0.32997481024093606
4930556G01RIK,0.02297070123986894
4930556G22RIK,0.0010894767678289064
4930556J24RIK,0.293887838668042
4930556N13RIK,0.14318416006163287
4930557F10RIK,0.0029227929688023244
4930557J02RIK,0.012293184276149574
4930557K07RIK,0.39503920724471864
4930558K02RIK,0.017979415623018923
4930562C15RIK,0.015465090793173895
4930562F07RIK,0.002055777855698521
4930562F17RIK,0.0006620725395202147
4930565D16RIK,0.0008164112685469136
4930567H12RIK,0.005156396144529727
4930567K12RIK,0.19495803626741953
4930568G15RIK,0.0075233573835901055
4930570B17RIK,0.37079344676835474
4930570G19RIK,0.040073465303052155
4930572G02RIK,0.016612248545655236
4930578C19RIK,0.0019701239691848177
4930578G10RIK,0.43250697087760126
4930579G24RIK,0.012564363486971444
4930586N03RIK,0.13566744213480325
4930590J08RIK,0.015046440828337138
4930590L20RIK,0.20594809720246682
4930592A05RIK,0.02363316181665503
4930592C13RIK,0.0023420944231877143
4930593A02RIK,0.1082041261447416
4930593C16RIK,0.0020720367396541246
4930595D18RIK,0.12610354271714685
4930598A11RIK,0.0011937421020893533
4930599N23RIK,0.16609721722390872
4931406C07RIK,0.056363873155338556
4931406P16RIK,0.18875510102485402
4931414P19RIK,0.05852678376947686
4931419H13RIK,0.0007305719388683916
4931422A03RIK,0.034748285584634
4931423N10RIK,0.007783497075915833
4931428F04RIK,0.058954571752800264
4931429L15RIK,0.00693487213699633
4931429P17RIK,0.0006457121091385581
4931440J10RIK,0.07332656874493783
4932411K12RIK,0.16912948704552905
4932412D23RIK,0.028382470421876645
4932422M17RIK,0.019858563735809902
4932435O22RIK,0.0039045530139912546
4932438A13RIK,0.3655767082896226
4932438H23RIK,0.015992659921165067
4932443I19RIK,0.013260404236249825
4932443L11RIK,0.5472985804575254
4932702P03RIK,0.013556285638154017
4933400C23RIK,0.0019189337252082804
4933402D24RIK,0.018191792273086756
4933404O12RIK,0.03046507295173938
4933405D12RIK,0.006152166791281567
4933405L10RIK,0.0016922411986804008
4933406B17RIK,0.0007207259006767579
4933406C10RIK,0.03034399229345252
4933406F09RIK,0.025054471157143994
4933406I18RIK,0.4151371449449177
4933406P04RIK,0.0042519146589578664
4933407I05RIK,0.000768115068480246
4933407L21RIK,0.038746149629670046
4933408B17RIK,0.018312464741452476
4933408J17RIK,0.0005462990500678328
4933408N05RIK,0.014169328584910037
4933411E02RIK,0.003623694595339056
4933412O06RIK,0.054477900546282994
4933415A04RIK,0.006464911820395924
4933416M07RIK,0.06712347799205323
4933417E11RIK,0.0005396149938544937
4933417O13RIK,0.0016111865800155357
4933424G06RIK,0.08155738347772926
4933424L21RIK,0.0060944457610967
4933424M12RIK,0.0016273731161433368
4933425B07RIK,0.0010938733696493382
4933427D06RIK,0.005445689608382382
4933427D14RIK,0.08106412000664698
4933427E11RIK,0.00043669193399512545
4933427I22RIK,0.002989383792760533
4933428G20RIK,0.0734163633733652
4933428P19RIK,0.00039863344105132785
4933429H19RIK,0.0019748299166614234
4933430I17RIK,0.0014247033922268819
4933431E20RIK,0.24057771609736034
4933432I09RIK,0.009486322397295877
4933432K03RIK,0.06955270006906486
4933433G15RIK,0.016002379345023215
4933433G19RIK,0.1583562826824085
4933434E20RIK,0.22261231301445075
4933436I20RIK,0.017995613198924485
5031425E22RIK,0.43378471913567607
5031425F14RIK,0.0017110838466868428
5031439G07RIK,0.2811564267693587
5033403F01RIK,0.002714421196636186
5033406O09RIK,0.002597475465664747
5033417F24RIK,0.03734524717345301
5033421B08RIK,0.06281025406226835
5033426O07RIK,0.0038160156114405057
5033430I15RIK,0.047037545392304606
5330413P13RIK,0.008041414356395236
5330416C01RIK,0.007371996094624032
5330417C22RIK,0.2584502108788525
5330429C05RIK,0.001044630966943334
5330434G04RIK,0.7750102984920316
5330439A09RIK,0.009495673798745762
5330439M10RIK,0.0008574438995014753
5430401F13RIK,0.0036438085043051355
5430402O13RIK,0.04720081018822383
5430403G16RIK,0.009409650373063952
5430403N17RIK,0.0009655514446749593
5430416N02RIK,0.0654821579800963
5430419D17RIK,0.015040698932411618
5430425K12RIK,0.0010003218121314844
5430427N15RIK,0.0007487814851392188
5430427O19RIK,0.006028968254099862
5430431A17RIK,0.012117540121480207
5430440P10RIK,0.0008762060484718015
5530401A14RIK,0.27091294358352763
5730403I07RIK,0.0011364898817401445
5730409E04RIK,0.30815018840078423
5730419F03RIK,0.0023340196651843994
5730455P16RIK,0.11525932673837377
5730480H06RIK,0.049822313458393774
5730507C01RIK,0.0037561428888498163
5730522E02RIK,0.6362243715569543
5730559C18RIK,0.017662994219381018
5830416I19RIK,0.00043725974620473446
5830418P13RIK,0.07637439655838799
5830454E08RIK,0.017321547647237853
5930412G12RIK,0.04399471997240248
5930422O12RIK,0.002298175175003396
5930438M14RIK,0.0023045028605207796
6030407O03RIK,0.02377247359401611
6030408B16RIK,0.0025730096163298845
6030419C18RIK,0.2723179554931526
6030440G07RIK,0.0026637002283299523
6030443J06RIK,0.1531141500844011
6030445D17RIK,0.000676483137933891
6030458C11RIK,0.0813232268794745
6030469F06RIK,0.0005032723223369112
6030498E09RIK,0.017399847488113886
6230400D17RIK,0.0651169375575684
6330403K07RIK,1.2715403934279212
6330403L08RIK,0.07838069518541133
6330409D20RIK,0.026695620473318936
6330410L21RIK,0.0006412632535509388
6330418K02RIK,0.040460700290598596
6330420H09RIK,0.00365932979463931
6330562C20RIK,0.04111832805778777
6330576A10RIK,0.06830490770568116
6430531B16RIK,0.00395641515653425
6430550D23RIK,0.03953914970101063
6430571L13RIK,0.019557854532104756
6430573F11RIK,0.04359171007744908
6430573P05RIK,0.007858080090999947
6430584L05RIK,0.004179020395076319
6430628N08RIK,0.006450042640094416
6430710C18RIK,0.0037622238604836287
6530403H02RIK,0.14064166655463423
6530409C15RIK,0.37822287089285733
6530411M01RIK,0.010631766011861086
6530437J22RIK,0.03733497308375672
6720427I07RIK,0.04719057346855183
6720483E21RIK,0.002581501985058405
6720489N17RIK,0.01646238320339428
6820408C15RIK,0.013059607143263046
8030423F21RIK,0.00046766973820942993
8030442B05RIK,0.08456440389502576
8030462N17RIK,0.20057257994806216
8430408G22RIK,0.007637005030889987
8430432A02RIK,0.003566484995129806
9030025P20RIK,0.022777063025112076
9030204H09RIK,0.0025124798876713593
9030612E09RIK,0.009207296791850781
9030624G23RIK,0.026971461245823055
9030624J02RIK,0.1756619408283379
9130011E15RIK,0.4331390983719561
9130015A21RIK,0.0008407946141770762
9130019O22RIK,0.010075204442648672
9130023H24RIK,0.018080902561165388
9130213A22RIK,0.00534455725545603
9130221H12RIK,0.03739499390229946
9130227L01RIK,0.0013908946949963013
9130230L23RIK,0.0007918634320729181
9130401M01RIK,0.2605879556121163
9130410C08RIK,0.002937308493049295
9130604C24RIK,0.008047085081520702
9230009I02RIK,0.0017780158051857238
9230102K24RIK,0.0016455080129833316
9230104L09RIK,0.0005445779457585932
9230109A22RIK,0.10685934206927694
9230110C19RIK,0.05288000649809163
9230111E07RIK,0.0008385910318289073
9230112J17RIK,0.014589494030800357
9230116L04RIK,0.004681802676143599
9230117E06RIK,0.008787603754041955
9330020H09RIK,0.03451687779891738
9330102E08RIK,0.08800619577165741
9330104G04RIK,0.011734861909073954
9330111N05RIK,0.4711296982693214
9330121J05RIK,0.0063215837537863905
9330136K24RIK,0.011835019556646651
9330158H04RIK,0.013736116023830222
9330159F19RIK,0.19287104984250553
9330160F10RIK,0.016791698840171183
9330161L09RIK,0.003304141954325813
9330171B17RIK,0.006461073538814844
9330175M20RIK,0.15204098811417194
9330179D12RIK,0.02423200320868223
9330182L06RIK,0.22221249484298397
9330185C12RIK,0.02645038220215294
9330198I05RIK,0.0015689329731251901
9330198N18RIK,0.04330424723193138
9330199G10RIK,0.020759612161837214
9430002A10RIK,0.002213370955629432
9430015G10RIK,0.04759303891399717
9430037G07RIK,0.010102174046770218
9430038I01RIK,0.03531089717942465
